,0,0,0,0,0,0,0,0,3,5,text
,0,0,0,1,0,0,3,1,1,16,text
group,0,0,1,0,0,0,3,0,1,14,text
group,1,0,0,0,0,0,1,1,1,6,text
group,0,0,0,0,0,0,2,0,1,9,text
,1,0,0,0,0,2,14,8,1,81,text
,0,0,0,0,0,0,0,0,3,2,text
group,3,0,1,0,3,2,6,0,4,49,text
group,0,0,0,0,0,0,0,0,3,2,text
,0,0,1,1,0,1,8,2,1,42,text
group,0,0,1,0,0,0,3,0,1,15,text
,1,0,0,0,0,1,2,1,1,12,text
,0,0,0,0,0,0,0,0,3,2,text
group,3,0,1,0,3,2,7,0,4,55,text
group,0,0,0,0,0,0,0,0,3,2,text
,0,0,0,1,0,1,8,5,1,44,text
group,0,0,0,0,0,0,2,0,1,13,text
,1,0,0,0,0,0,1,0,1,12,text
