,0,0,0,0,0,0,0,0,3,5,text
,0,0,0,0,0,0,18,9,1,82,text
,0,0,0,0,0,0,0,0,3,2,text
group,152,0,22,15,54,27,65,0,34,684,code
group,0,0,0,0,0,0,0,0,3,2,code
,0,0,0,1,0,0,4,2,1,17,text
,0,0,0,0,0,0,0,0,3,2,text
group,24,0,8,5,18,4,23,0,10,202,code
group,0,0,0,0,0,0,0,0,3,2,code
,0,0,0,3,0,3,19,7,1,101,text
,0,0,0,0,0,0,0,0,3,2,text
,0,0,0,1,0,1,12,4,1,69,text
,0,0,0,0,0,0,0,0,3,2,text
,0,0,0,0,0,0,5,3,1,31,text
,0,0,0,0,0,0,0,0,3,2,text
,0,0,0,0,0,0,1,0,1,4,text
,0,0,0,0,0,0,0,0,3,2,text
,0,0,0,0,0,0,6,4,1,30,text
,0,0,1,0,0,0,1,0,1,5,text
,1,0,0,0,0,0,1,1,1,5,text
group,0,0,1,0,0,0,1,0,1,5,text
group,0,0,0,0,0,0,0,0,1,1,text
group,0,0,0,0,0,0,0,0,3,2,text
group,76,0,18,10,37,11,41,0,20,380,code
group,0,0,0,0,0,0,0,0,3,2,code
,0,0,0,1,0,1,12,6,1,70,text
