,0,0,0,0,0,0,0,0,3,5,text
,0,0,0,4,0,1,39,19,1,188,text
,0,0,0,0,0,0,0,0,3,2,text
,0,0,0,1,0,0,2,0,1,10,text
,0,0,0,0,0,0,0,0,3,2,text
group,0,0,1,2,1,0,4,0,2,35,code
group,0,0,0,0,0,0,0,0,3,2,code
,0,0,0,1,0,0,7,3,1,42,text
,0,0,0,0,0,0,0,0,3,2,text
group,0,0,1,1,0,1,2,0,2,17,code
group,0,0,0,0,0,0,0,0,3,2,code
,0,0,2,0,0,0,10,3,1,77,text
,0,0,0,0,0,0,0,0,3,2,text
group,0,0,4,1,5,1,7,0,2,71,code
group,0,0,0,0,0,0,0,0,3,5,code
,0,0,2,0,2,1,28,11,1,174,text
,0,0,0,0,0,0,0,0,3,2,text
,0,0,1,1,0,0,43,19,1,229,text
,0,0,0,0,0,0,0,0,3,2,text
,0,0,2,1,0,2,25,12,1,129,text
