group,0,0,0,0,0,0,0,0,3,5,text
,0,0,0,5,0,0,29,15,1,126,text
,0,0,0,0,0,0,1,0,1,6,text
,1,0,0,0,0,1,3,1,1,14,text
,0,0,0,0,0,0,0,0,3,2,text
,0,0,0,3,0,0,16,8,1,81,text
,0,0,0,0,0,0,1,0,1,4,text
,1,0,0,0,0,1,22,10,1,134,text
,0,0,1,0,0,0,1,0,1,18,text
,1,0,0,0,0,0,11,7,1,65,text
,0,0,1,0,0,0,1,0,1,11,text
,1,0,0,0,0,0,6,4,1,38,text
,0,0,1,0,0,0,1,0,1,11,text
,1,0,0,0,0,0,1,0,1,8,text
,0,0,0,0,0,0,0,0,3,2,text
,0,0,0,0,0,0,1,0,1,4,text
,1,0,0,1,0,1,9,4,1,52,text
,0,0,0,0,0,0,0,0,3,2,text
group,24,0,5,4,10,5,16,0,5,127,code
group,0,0,0,0,0,0,0,0,3,2,code
,0,0,0,1,0,0,11,5,1,63,text
,0,0,0,0,0,0,1,0,1,1,text
,1,0,0,0,0,0,2,2,1,9,text
,0,0,0,0,0,0,1,0,1,6,text
,1,0,0,0,2,0,5,3,1,32,text
,0,0,0,0,0,0,1,0,1,6,text
,0,0,0,1,0,0,4,1,1,29,text
,0,0,0,0,0,0,1,0,1,4,text
,1,0,0,0,0,1,4,2,1,23,text
,0,0,0,0,0,0,0,0,3,2,text
group,8,0,3,0,4,3,5,0,3,51,code
group,0,0,0,0,0,0,0,0,3,2,code
,0,0,0,0,0,0,2,2,1,9,text
,0,0,0,0,0,0,1,0,1,4,text
,1,0,0,0,0,0,2,1,1,11,text
,0,0,1,0,0,0,1,0,1,11,text
,1,0,0,0,0,0,5,3,1,24,text
,0,0,0,0,0,0,1,0,1,6,text
,1,0,0,0,0,0,10,6,1,61,text
,0,0,1,0,0,0,1,0,1,11,text
,1,0,0,0,0,0,9,5,1,49,text
,0,0,0,0,0,0,1,0,1,1,text
,0,0,0,0,1,0,3,1,1,10,text
,0,0,0,0,0,0,1,0,1,7,text
,0,0,0,0,0,0,0,0,1,1,text
