group,0,0,0,0,0,0,0,0,3,5,text
group,24,0,5,1,18,7,29,4,9,236,code
group,0,0,0,0,0,0,0,0,3,5,code
,0,0,0,0,0,1,1,0,1,6,text
,0,0,0,0,0,0,0,0,3,2,text
,0,0,0,0,0,1,5,2,1,26,text
,0,0,0,0,0,0,0,0,3,2,text
group,18,4,1,6,10,3,30,11,13,239,code
group,0,0,0,0,0,0,0,0,3,2,code
,0,0,0,0,0,0,4,3,1,22,text
,0,0,0,0,0,0,1,0,1,3,text
,1,0,0,0,0,0,5,3,1,28,text
,0,0,0,0,0,0,0,0,3,2,text
,0,0,0,0,0,0,9,4,1,53,text
,0,0,0,0,2,0,1,0,1,5,text
,1,0,0,0,0,0,9,6,1,51,text
,0,0,0,1,0,0,1,0,1,10,text
,1,0,0,0,0,1,1,0,1,13,text
,0,0,0,0,0,0,0,0,3,2,text
,0,0,0,0,0,0,0,0,3,2,text
,0,0,0,0,0,1,1,0,1,7,text
,0,0,0,0,0,0,0,0,3,2,text
,0,0,0,0,0,0,16,6,1,99,text
,0,0,0,0,0,0,0,0,3,2,text
group,0,0,1,1,2,0,4,0,1,33,text
group,1,0,0,0,0,0,1,1,1,7,text
group,0,0,1,0,0,0,1,0,1,8,text
,1,0,0,1,0,0,8,6,1,36,text
,0,0,0,0,0,0,0,0,3,2,text
,0,0,0,0,0,0,4,2,1,19,text
group,0,0,2,1,2,0,5,0,1,43,text
,1,0,0,3,0,0,14,6,1,70,text
,0,0,0,0,0,0,0,0,3,2,text
,0,0,0,0,0,0,2,1,1,10,text
