,0,0,0,0,0,0,0,0,3,5,text
,0,0,1,1,0,0,15,7,1,83,text
,0,0,1,0,0,0,1,0,1,12,text
,1,0,1,0,0,0,6,2,1,37,text
,0,0,0,0,0,0,0,0,3,2,text
group,0,0,14,0,28,6,43,5,12,325,text
group,0,0,0,0,0,0,0,0,3,2,text
,0,0,0,0,0,1,11,6,1,62,text
,0,0,0,0,0,0,0,0,3,2,text
group,9,0,21,2,30,34,91,14,27,741,text
group,0,0,0,0,0,0,0,0,3,2,text
,0,0,0,0,0,0,8,6,1,37,text
,0,0,1,0,2,0,1,0,1,9,text
,1,0,0,0,0,0,2,2,1,8,text
,0,0,1,0,2,0,1,0,1,11,text
,1,0,0,0,0,0,1,0,1,6,text
,0,0,0,0,0,0,0,0,3,2,text
,0,0,0,0,0,0,9,5,1,45,text
,0,0,1,0,2,0,1,0,1,11,text
,0,0,0,4,1,0,15,3,1,89,text
,0,0,1,0,2,0,1,0,1,11,text
,1,0,0,2,3,0,33,19,1,180,text
,0,0,1,0,0,0,2,0,1,17,text
,1,0,0,0,0,0,2,1,1,13,text
,0,0,0,0,0,0,0,0,3,2,text
,0,0,0,4,0,1,36,16,1,185,text
,0,0,0,0,0,0,0,0,3,2,text
,0,0,0,0,0,0,1,0,1,4,text
,0,0,0,1,0,2,3,0,1,15,text
,0,0,0,0,0,0,0,0,3,2,text
group,0,0,13,0,16,5,35,5,17,363,text
