,0,0,0,0,0,0,0,0,3,5,text
,0,0,0,0,0,0,9,4,1,40,text
,0,0,0,0,0,0,0,0,1,10,text
,0,0,0,0,0,0,0,0,1,1,text
,0,0,0,0,0,0,0,0,3,2,text
group,0,0,1,0,2,1,5,0,2,39,code
group,0,0,0,0,0,0,0,0,3,2,code
,0,0,0,0,0,0,9,4,1,44,text
,0,0,0,0,0,0,2,0,1,18,text
,0,0,0,0,2,1,1,0,1,27,text
,0,0,0,0,0,0,0,0,3,2,text
,0,0,1,0,0,1,12,5,1,67,text
,0,0,0,0,0,0,0,0,3,2,text
,0,0,0,1,0,0,5,1,1,24,text
,0,0,0,0,0,0,0,0,1,10,text
,1,0,0,0,0,0,4,2,1,21,text
,0,0,0,0,0,0,0,0,1,10,text
,1,0,0,0,0,0,12,6,1,69,text
,0,0,0,0,0,0,0,0,3,2,text
,0,0,0,0,0,0,7,5,1,41,text
,0,0,0,0,0,0,5,2,1,24,text
,1,0,0,0,0,1,7,3,1,42,text
,0,0,0,0,0,0,0,0,3,2,text
,0,0,0,0,1,0,3,1,1,19,text
,0,0,0,0,0,0,0,0,3,2,text
group,0,0,6,0,10,8,22,0,10,187,code
group,0,0,0,0,0,0,0,0,3,2,code
,0,0,0,0,2,1,6,2,1,56,text
,0,0,1,0,0,0,1,0,1,11,text
,1,0,0,0,1,0,1,0,1,10,text
,0,0,0,0,0,0,0,0,3,2,text
,0,0,0,2,6,1,22,7,1,135,text
,0,0,1,0,0,0,1,0,1,11,text
,1,0,0,4,5,1,16,5,1,114,text
,0,0,0,0,0,0,0,0,3,2,text
,0,0,0,0,1,0,0,0,1,3,text
group,0,0,2,2,7,2,8,0,1,73,text
group,0,0,0,0,0,0,0,0,3,2,text
group,0,0,0,0,1,0,0,0,1,3,text
group,0,0,2,2,7,2,8,0,1,73,text
group,0,0,0,0,0,0,0,0,3,2,text
,0,0,0,1,2,1,7,3,1,33,text
,0,0,0,0,0,0,0,0,3,2,text
group,3,0,6,5,15,6,23,0,4,195,text
group,0,0,0,0,0,0,0,0,3,2,text
,0,0,1,0,2,0,2,0,1,21,text
,0,0,0,0,0,0,0,0,3,2,text
,0,0,1,0,0,0,9,4,1,47,text
,0,0,0,0,0,0,0,0,3,2,text
,0,0,0,0,0,0,1,0,1,7,text
