group,0,0,0,0,0,0,0,0,3,5,text
,0,0,2,2,0,0,21,10,1,138,text
group,0,0,2,0,2,0,2,0,1,23,text
,0,0,0,0,0,0,5,4,1,32,text
,0,0,0,0,0,0,1,0,1,8,text
,1,0,0,0,0,0,9,5,1,52,text
,0,0,1,0,0,0,1,0,1,11,text
,1,0,0,0,0,0,1,0,1,12,text
,0,0,0,0,0,0,0,0,3,2,text
,0,0,1,1,0,0,30,17,1,160,text
group,0,0,2,0,2,0,2,0,1,21,text
,0,0,0,3,0,1,8,3,1,51,text
,0,0,0,0,0,0,0,0,3,2,text
group,0,0,19,0,18,26,34,2,11,296,text
group,0,0,0,0,0,0,0,0,3,2,text
,0,0,0,0,0,0,4,2,1,18,text
,0,0,1,0,0,0,1,0,1,9,text
,1,0,0,1,2,0,26,13,1,166,text
,0,0,0,0,0,0,0,0,3,2,text
,0,0,1,1,0,0,20,13,1,103,text
,0,0,1,0,0,0,2,0,1,17,text
,0,0,0,0,0,0,5,3,1,23,text
group,0,0,2,0,2,0,2,0,1,23,text
,1,0,0,0,0,0,5,4,1,29,text
,0,0,0,0,0,0,0,0,3,2,text
,0,0,0,1,0,0,1,0,1,3,text
,0,0,1,0,0,0,1,0,1,11,text
,1,0,0,0,0,0,4,2,1,29,text
,0,0,1,0,0,0,1,0,1,11,text
,1,0,0,0,0,0,10,6,1,49,text
,0,0,1,0,0,0,1,0,1,12,text
,1,0,1,2,0,1,12,5,1,67,text
,0,0,0,0,0,0,0,0,3,2,text
group,0,0,19,0,24,24,57,14,12,416,text
group,0,0,0,0,0,0,0,0,3,2,text
,0,0,1,0,1,0,11,8,1,65,text
group,0,0,1,0,0,0,2,0,1,9,text
,0,0,1,1,1,1,18,9,1,118,text
,0,0,0,0,0,0,0,0,3,2,text
group,4,0,6,1,11,2,8,1,3,94,code
group,0,0,0,0,0,0,0,0,3,2,code
,0,0,2,5,0,0,75,39,1,423,text
