,0,0,0,0,0,0,0,0,3,5,text
,2,0,0,0,0,0,0,0,2,3,text
,0,0,0,2,0,0,15,5,1,76,text
,0,0,0,0,0,0,0,0,2,1,text
,0,0,0,0,0,0,0,0,3,2,text
,0,0,0,2,0,1,13,5,1,74,text
,0,0,0,0,0,0,0,0,3,2,text
group,48,0,9,11,30,14,35,1,16,342,code
group,0,0,0,0,0,0,0,0,3,2,code
,0,0,2,3,0,2,48,19,1,303,text
,0,0,0,0,0,0,0,0,3,2,text
,0,0,0,1,0,0,12,7,1,63,text
,0,0,0,0,0,0,0,0,3,2,text
,0,0,0,2,0,1,14,8,1,71,text
,0,0,0,0,0,0,0,0,3,2,text
group,48,0,9,11,30,14,35,1,16,327,code
group,0,0,0,0,0,0,0,0,3,2,code
,0,0,0,2,0,0,10,5,1,48,text
,0,0,0,0,1,0,0,0,1,1,text
,1,0,0,0,0,0,6,4,1,40,text
