,0,0,0,0,0,0,0,0,3,5,text
,0,0,0,1,0,0,5,3,1,24,text
,0,0,1,0,2,0,1,0,1,7,text
,1,0,0,0,0,1,1,0,1,8,text
,0,0,0,0,0,0,0,0,3,2,text
group,0,0,3,1,3,2,4,0,2,52,text
group,0,0,0,0,0,0,0,0,3,2,text
,0,0,0,0,0,0,4,3,1,18,text
,0,0,1,0,0,0,1,0,1,10,text
,1,0,0,1,0,0,7,6,1,29,text
,0,0,0,1,0,1,1,0,1,6,text
,1,0,0,0,0,0,3,2,1,14,text
group,0,0,1,2,0,1,2,0,1,12,text
,0,0,0,0,1,0,13,8,1,77,text
group,0,0,1,0,0,0,2,0,1,11,text
,1,0,0,1,0,0,12,5,1,67,text
,0,0,1,0,0,0,1,0,1,7,text
,1,0,0,0,0,1,6,4,1,30,text
,0,0,0,0,0,0,0,0,3,2,text
group,0,1,10,3,18,4,19,1,7,239,code
group,0,0,0,0,0,0,0,0,3,5,code
,0,0,1,0,2,0,22,14,1,127,text
,0,0,0,0,0,0,0,0,3,2,text
,0,0,1,1,0,0,43,22,1,215,text
,0,0,0,0,0,0,0,0,3,2,text
,0,0,0,0,0,0,6,4,1,39,text
,0,0,4,0,0,1,5,0,1,31,text
