,0,0,0,0,0,0,0,0,3,5,text
,0,0,0,0,0,0,15,6,1,91,text
,0,0,0,0,0,0,0,0,3,2,text
,0,0,2,0,0,0,15,5,1,84,text
,0,0,0,0,0,0,0,0,3,2,text
,0,0,0,1,0,1,8,3,1,34,text
,0,0,0,0,0,0,0,0,3,2,text
group,40,0,16,10,38,2,50,6,19,499,code
group,0,0,0,0,0,0,0,0,3,2,code
,0,0,0,1,0,0,5,2,1,23,text
,0,0,0,0,0,0,0,0,3,2,text
group,28,0,12,7,28,2,36,4,14,370,code
group,0,0,0,0,0,0,0,0,3,2,code
,0,0,1,1,0,1,6,1,1,38,text
,0,0,0,0,0,0,0,0,3,2,text
group,8,0,4,4,10,5,16,2,6,133,code
group,0,0,0,0,0,0,0,0,3,2,code
,0,0,2,1,0,0,14,5,1,112,text
,0,0,0,0,0,0,0,0,3,2,text
,0,0,0,2,0,1,11,4,1,52,text
,0,0,0,0,0,0,0,0,3,2,text
group,415,0,11,8,28,16,58,1,33,855,code
group,0,0,0,0,0,0,0,0,3,2,code
,0,0,0,2,0,0,24,9,1,129,text
,0,0,0,0,0,0,0,0,3,2,text
,0,0,0,0,0,1,11,5,1,66,text
,0,0,0,0,0,0,0,0,3,2,text
,0,0,1,0,0,0,4,1,1,28,text
,0,0,0,0,0,0,0,0,3,2,text
,0,0,1,1,0,1,27,15,1,130,text
,0,0,0,0,0,0,0,0,3,2,text
group,28,0,6,2,6,5,16,2,7,161,code
group,0,0,0,0,0,0,0,0,3,2,code
,0,0,1,1,0,0,21,10,1,95,text
,0,0,0,0,0,0,0,0,3,2,text
,0,0,0,1,0,1,8,3,1,42,text
