,0,0,0,0,0,0,0,0,3,5,text
,0,0,0,0,0,0,2,1,1,7,text
,0,0,0,0,0,0,0,0,3,2,text
,0,0,6,1,6,0,70,36,1,396,text
,0,0,0,0,0,0,0,0,3,2,text
,0,0,2,5,2,0,82,48,1,422,text
,0,0,0,0,0,0,0,0,3,2,text
,0,0,1,1,0,0,34,14,1,231,text
,0,0,0,0,0,0,0,0,3,2,text
,0,0,2,5,0,0,60,28,1,320,text
,0,0,0,0,0,0,0,0,3,2,text
,0,0,4,3,4,0,41,22,1,254,text
,0,0,0,0,0,0,0,0,3,2,text
,0,0,1,0,0,0,23,13,1,142,text
,0,0,0,0,0,0,0,0,3,2,text
group,232,0,26,16,48,9,76,10,33,1064,code
group,0,0,0,0,0,0,0,0,3,2,code
,0,0,4,11,0,0,75,33,1,422,text
,0,0,0,0,0,0,0,0,3,2,text
,0,0,2,2,0,0,40,21,1,216,text
,0,0,0,0,0,0,0,0,3,2,text
,0,0,0,0,0,0,1,0,1,7,text
