,0,0,0,0,0,0,0,0,3,5,text
,0,0,2,5,1,0,49,23,1,281,text
,0,0,0,0,0,0,0,0,3,2,text
,0,0,0,6,1,0,37,21,1,201,text
,0,0,0,0,0,0,0,0,3,2,text
,0,0,0,0,0,0,9,3,1,69,text
group,0,0,2,0,0,3,2,0,1,17,text
,1,0,0,1,2,0,48,24,1,280,text
,0,0,0,0,0,0,0,0,3,2,text
,0,0,0,0,0,1,5,3,1,21,text
,0,0,0,0,0,0,0,0,3,2,text
group,8,0,2,5,10,6,13,0,7,112,code
group,0,0,0,0,0,0,0,0,3,5,code
,0,0,0,1,0,1,8,4,1,48,text
,0,0,0,0,0,0,0,0,3,2,text
,0,0,0,0,0,0,52,31,1,326,text
,0,0,0,0,0,0,0,0,3,2,text
,0,0,0,1,0,0,26,10,1,160,text
,0,0,0,0,0,0,0,0,3,2,text
,0,0,0,1,0,1,20,10,1,124,text
