,0,0,0,0,0,0,0,0,3,5,text
,0,0,1,0,0,1,11,4,1,56,text
,0,0,0,0,0,0,0,0,3,2,text
group,8,0,7,3,7,4,14,1,6,104,code
group,0,0,0,0,0,0,0,0,3,2,code
,0,0,0,0,0,0,3,3,1,14,text
group,0,0,1,0,2,1,2,0,1,14,text
,1,0,2,1,0,1,22,7,1,158,text
,0,0,0,0,0,0,0,0,3,2,text
group,8,0,0,1,14,2,7,2,7,77,text
group,0,0,0,0,0,0,0,0,3,2,text
,0,0,0,0,0,0,10,8,1,48,text
,0,0,0,0,0,0,1,0,1,5,text
,1,0,0,0,0,2,38,20,1,198,text
,0,0,0,0,0,1,1,0,1,7,text
,0,0,0,0,0,0,0,0,1,1,text
,0,0,0,0,0,0,0,0,3,2,text
,0,0,0,0,0,1,16,9,1,94,text
,0,0,0,0,0,0,0,0,3,2,text
group,4,0,8,1,4,3,11,1,4,78,code
group,0,0,0,0,0,0,0,0,3,2,code
,0,0,1,1,2,1,34,21,1,198,text
