,0,0,0,0,0,0,0,0,3,5,text
,0,0,0,0,0,1,14,7,1,84,text
,0,0,0,0,0,0,0,0,3,2,text
,0,0,1,0,0,1,1,0,1,5,text
,0,0,0,0,0,0,0,0,3,2,text
,0,0,0,0,0,0,0,0,2,1,text
,0,0,0,1,0,0,12,2,1,99,text
,0,0,0,0,0,0,0,0,2,1,text
,0,0,0,0,0,1,10,1,1,89,text
,0,0,0,0,0,0,0,0,2,1,text
,0,0,0,2,0,0,12,2,1,85,text
,0,0,0,0,0,0,0,0,2,1,text
,0,0,0,1,0,0,30,14,1,198,text
,0,0,0,0,0,0,0,0,2,1,text
,0,0,1,2,2,1,30,14,1,201,text
,0,0,0,0,0,0,0,0,2,1,text
,0,0,0,0,0,0,0,0,3,2,text
,0,0,2,2,2,1,44,20,1,249,text
,0,0,0,0,0,0,0,0,3,2,text
,0,0,2,1,0,1,27,12,1,140,text
,0,0,0,0,0,0,0,0,3,2,text
,0,0,1,0,0,0,1,0,1,3,text
