,0,0,0,0,0,0,0,0,3,5,text
,0,0,0,0,0,0,27,14,2,134,text
group,0,0,0,0,0,0,2,0,1,8,text
,1,0,0,0,0,0,3,2,1,18,text
group,0,0,1,0,0,0,2,0,1,13,text
,0,0,0,1,0,0,7,3,1,38,text
,0,0,0,0,0,0,0,0,3,2,text
,0,0,1,0,0,0,7,2,1,46,text
group,0,0,2,1,6,1,6,1,1,36,text
,0,0,0,1,0,0,3,1,1,18,text
,0,0,0,0,2,0,1,1,1,4,text
,1,0,0,0,0,0,3,0,1,21,text
,0,0,0,0,0,0,0,0,3,2,text
,0,0,1,0,0,0,1,0,1,4,text
,0,0,0,0,0,0,0,0,3,2,text
group,40,0,2,3,0,16,16,0,9,152,text
group,0,0,0,0,0,0,0,0,3,2,text
group,0,0,1,0,0,0,1,0,1,2,text
group,0,0,0,0,0,0,0,0,3,2,text
group,32,3,6,3,15,1,26,4,10,226,code
group,0,0,0,0,0,0,0,0,3,2,code
,0,0,0,0,0,0,14,8,1,70,text
group,0,0,0,0,0,0,2,0,1,8,text
group,0,0,0,0,0,1,0,0,1,1,text
group,0,0,0,0,0,0,0,0,3,2,text
,0,0,0,0,0,0,6,4,1,27,text
group,0,0,0,0,0,0,2,0,1,8,text
,1,0,0,0,0,0,3,1,1,21,text
,0,0,0,0,0,0,0,0,3,2,text
,0,0,0,1,2,0,15,4,1,78,text
