,0,0,0,0,0,0,0,0,3,5,text
,0,0,0,0,0,1,0,0,1,2,text
,1,0,0,0,0,0,2,1,1,16,text
,0,0,0,0,0,1,0,0,1,1,text
,1,0,0,0,0,0,2,1,1,15,text
,0,0,0,0,0,0,0,0,3,2,text
,0,0,0,0,0,1,2,1,1,10,text
,0,0,0,0,0,0,0,0,3,2,text
group,0,0,1,0,5,1,4,0,2,26,code
group,0,0,0,0,0,0,0,0,3,2,code
,0,0,0,0,0,1,5,4,1,28,text
,0,0,0,0,0,0,0,0,3,2,text
group,0,0,1,0,5,1,4,0,2,25,code
group,0,0,0,0,0,0,0,0,3,5,code
group,0,0,1,0,0,0,1,0,1,7,text
,1,0,0,0,0,0,12,6,1,65,text
,0,0,1,0,0,0,1,0,1,13,text
,1,0,0,0,0,0,1,0,1,9,text
,0,0,0,0,0,0,0,0,3,2,text
,0,0,1,0,0,1,8,2,1,60,text
,0,0,0,0,0,0,1,0,1,10,text
,1,0,0,1,0,0,6,2,2,37,text
,0,0,1,0,0,0,1,0,1,13,text
,0,0,0,0,0,0,12,4,1,101,text
,0,0,1,0,0,0,1,0,1,7,text
,0,0,0,0,0,0,0,0,1,2,text
,0,0,0,0,0,0,0,0,3,2,text
,0,0,1,0,0,1,11,3,1,83,text
group,0,0,1,0,0,0,1,0,1,7,text
group,0,0,0,0,0,0,0,0,1,2,text
group,0,0,1,0,0,0,1,0,1,13,text
,1,0,0,2,2,0,15,8,1,89,text
