,0,0,0,0,0,0,0,0,3,5,text
,0,0,0,0,0,1,11,4,1,52,text
,0,0,0,0,0,0,0,0,3,2,text
group,88,0,82,1,2,280,362,69,30,2811,text
group,0,0,0,0,0,0,0,0,3,2,text
,0,0,0,0,0,0,3,1,1,8,text
group,0,0,1,0,0,0,2,0,1,13,text
,1,0,0,0,0,0,2,2,1,8,text
,0,0,0,0,0,0,1,0,1,3,text
,1,0,1,0,0,0,18,10,1,94,text
,0,0,0,0,0,0,0,0,3,2,text
group,0,0,3,0,0,1,6,2,2,47,text
group,0,0,0,0,0,0,0,0,3,2,text
,0,0,0,3,0,0,9,3,1,34,text
group,0,0,1,0,0,0,4,0,1,15,text
group,0,0,0,0,0,1,0,0,1,1,text
group,0,0,0,0,0,0,0,0,3,2,text
group,0,0,19,0,0,8,38,12,7,347,text
group,0,0,0,0,0,0,0,0,3,2,text
,0,0,0,2,0,0,4,1,1,10,text
group,0,0,0,0,0,0,3,0,1,10,text
,0,0,1,0,2,1,7,3,1,39,text
,0,0,0,0,0,0,0,0,3,2,text
group,0,0,4,0,0,51,56,6,18,668,text
