,0,0,0,0,0,0,0,0,3,5,text
,2,0,0,0,0,0,0,0,2,3,text
,0,0,0,0,0,1,2,0,1,19,text
,2,0,0,0,0,0,0,0,3,4,text
,0,0,0,1,0,1,10,5,1,47,text
,2,0,0,0,0,0,0,0,1,2,text
,0,0,0,0,0,0,0,0,2,1,text
,0,0,0,0,0,0,0,0,5,4,text
,0,0,0,1,0,1,13,7,1,59,text
,0,0,0,0,0,0,0,0,3,2,text
group,4,1,1,1,4,1,4,0,5,43,code
group,0,0,0,0,0,0,0,0,3,2,code
,0,0,2,2,0,0,23,10,1,114,text
,0,0,0,0,0,0,0,0,3,2,text
group,0,2,5,1,3,3,11,3,6,120,code
group,0,0,0,0,0,0,0,0,3,5,code
,0,0,0,0,0,0,14,11,1,78,text
,0,0,1,0,0,0,1,0,1,12,text
,0,0,0,2,0,0,12,7,1,68,text
,0,0,0,0,0,0,0,0,3,2,text
,0,0,0,0,0,0,11,7,1,71,text
