,0,0,0,0,0,0,0,0,3,5,text
,0,0,1,1,0,1,17,8,1,104,text
,0,0,0,0,0,0,0,0,3,2,text
group,0,0,1,0,0,3,7,1,2,74,text
group,0,0,0,0,0,0,0,0,3,2,text
,0,0,3,1,2,0,35,18,1,192,text
,0,0,1,0,0,0,1,0,1,19,text
,1,0,1,0,0,0,33,19,2,177,text
,0,0,0,0,0,0,0,0,3,2,text
,0,0,1,0,0,0,10,6,1,69,text
,0,0,0,0,0,0,0,0,3,2,text
group,0,0,2,0,0,0,2,0,2,33,text
group,0,0,0,0,0,0,0,0,3,2,text
,0,0,3,0,0,1,17,9,1,87,text
,0,0,0,0,0,0,0,0,3,2,text
,0,0,0,2,0,0,6,2,1,33,text
,0,0,0,0,0,0,0,0,3,2,text
group,0,0,1,0,0,3,7,1,2,76,text
group,0,0,0,0,0,0,0,0,3,2,text
,0,0,0,0,0,0,3,2,1,17,text
