,0,0,0,0,0,0,0,0,3,5,text
,0,0,2,0,0,0,22,7,1,136,text
,0,0,0,0,0,0,0,0,3,2,text
,0,0,2,0,0,1,14,4,1,75,text
,0,0,0,0,0,0,0,0,3,2,text
group,32,0,5,1,22,1,15,0,7,165,code
group,0,0,0,0,0,0,0,0,3,2,code
,0,0,0,1,0,1,27,14,1,170,text
,0,0,0,0,0,0,0,0,3,2,text
,0,0,3,0,0,1,5,0,1,21,text
,0,0,0,0,0,0,0,0,3,2,text
,0,0,0,0,0,1,21,7,1,115,text
,0,0,0,0,0,0,0,0,3,2,text
group,0,0,30,0,15,36,51,2,6,475,text
group,0,0,0,0,0,0,0,0,3,2,text
,0,0,0,1,0,1,16,8,1,91,text
,0,0,0,0,0,0,0,0,3,2,text
,0,0,4,0,0,1,6,0,1,28,text
,0,0,0,0,0,0,0,0,3,2,text
,0,0,1,2,0,0,34,12,1,189,text
,0,0,0,0,0,0,0,0,3,2,text
,0,0,0,0,0,1,26,15,1,156,text
,0,0,0,0,0,0,0,0,3,2,text
,0,0,2,0,0,1,6,0,1,37,text
,0,0,0,0,0,0,0,0,3,2,text
,0,0,0,0,0,1,5,4,1,22,text
