,0,0,0,0,0,0,0,0,3,5,text
,0,0,0,0,0,0,8,3,1,52,text
,0,0,0,0,0,0,0,0,3,2,text
,0,0,3,1,0,3,15,6,1,85,text
,0,0,0,0,0,0,0,0,3,2,text
,0,0,1,1,0,0,17,10,1,96,text
,0,0,0,0,0,0,0,0,3,2,text
,0,0,3,0,0,0,45,27,1,248,text
,0,0,0,0,0,0,1,1,1,4,text
,1,0,1,4,2,0,70,33,1,434,text
,0,0,0,0,0,0,0,0,3,2,text
,0,0,2,2,0,0,41,24,1,232,text
,0,0,0,0,0,0,0,0,3,2,text
,0,0,0,0,0,0,2,1,1,7,text
,0,0,0,0,0,0,1,0,1,5,text
,1,0,0,1,0,0,13,6,1,74,text
,0,0,0,0,0,0,0,0,3,2,text
,0,0,0,1,0,1,6,2,1,39,text
,0,0,0,0,0,0,0,0,3,2,text
,0,0,0,0,0,0,1,0,1,4,text
,1,0,3,2,2,0,48,21,1,262,text
,0,0,0,0,0,0,1,1,1,4,text
,0,0,0,0,0,0,0,0,1,1,text
