group,0,0,0,0,0,0,0,0,3,5,text
,0,0,0,0,0,0,3,3,1,13,text
,0,0,1,0,0,0,1,0,1,27,text
,1,0,3,0,0,0,28,15,1,155,text
,0,0,0,0,0,0,0,0,3,2,text
,0,0,0,0,0,0,2,2,1,9,text
group,0,0,2,1,2,0,4,0,1,41,text
group,0,0,0,0,0,0,0,0,3,2,text
,0,0,0,0,0,0,3,1,1,21,text
,0,0,0,0,0,0,0,0,3,2,text
group,0,0,6,1,5,1,8,1,6,93,code
group,0,0,0,0,0,0,0,0,3,5,code
,0,0,0,2,0,0,6,3,1,35,text
,0,0,1,0,0,0,2,0,1,18,text
,1,0,0,0,0,0,2,1,1,12,text
,0,0,1,0,0,0,1,0,1,8,text
,1,0,0,2,2,0,29,15,1,157,text
,0,0,0,0,0,0,0,0,3,2,text
,0,0,0,0,0,0,0,0,3,2,text
,0,0,3,4,0,1,35,14,1,186,text
,0,0,0,0,0,0,0,0,3,2,text
group,46,0,13,1,0,23,27,1,13,304,text
