,0,0,0,0,0,0,0,0,3,5,text
,0,0,0,0,0,0,2,1,1,6,text
,0,0,1,0,0,0,1,0,1,7,text
,1,0,0,0,0,0,4,3,1,19,text
,0,0,0,0,0,0,3,1,1,21,text
,0,0,0,0,0,0,1,0,1,10,text
,0,0,0,0,0,0,5,3,1,33,text
,0,0,0,0,0,0,1,0,1,3,text
,0,0,0,0,0,0,0,0,1,1,text
,0,0,0,0,0,0,0,0,3,2,text
,0,0,0,1,0,0,6,3,1,25,text
,0,0,1,0,0,0,1,0,1,7,text
,1,0,0,0,0,0,2,2,1,6,text
,0,0,1,0,0,0,1,0,1,7,text
,0,0,0,1,0,1,3,2,1,13,text
,0,0,0,0,0,0,0,0,3,2,text
group,0,1,12,2,11,8,26,6,5,212,code
group,0,0,0,0,0,0,0,0,3,2,code
,0,0,0,2,0,0,8,5,1,48,text
,0,0,0,0,0,0,1,0,1,10,text
,1,0,0,2,0,0,18,10,1,100,text
,0,0,0,0,0,0,1,0,1,10,text
,0,0,0,0,0,0,5,4,1,31,text
,0,0,1,0,0,0,1,0,1,7,text
,1,0,0,0,0,0,4,2,1,23,text
,0,0,1,0,0,0,1,0,1,7,text
,0,0,0,0,0,0,2,0,1,6,text
,0,0,0,0,0,0,0,0,3,2,text
group,0,1,6,1,8,8,23,6,4,166,code
group,0,0,0,0,0,0,0,0,3,2,code
,0,0,0,0,0,1,2,2,1,9,text
,0,0,0,0,0,0,0,0,3,2,text
,0,0,0,0,0,0,0,0,2,1,text
,0,0,0,0,0,0,3,0,1,24,text
,0,0,0,0,0,0,0,0,2,1,text
,0,0,0,0,0,0,4,0,1,42,text
,0,0,0,0,0,0,0,0,2,1,text
