,0,0,0,0,0,0,0,0,3,5,text
,0,0,0,0,0,0,6,3,1,38,text
,0,0,0,0,0,0,1,0,1,1,text
,1,0,0,0,0,0,5,4,1,24,text
,0,0,0,0,0,0,0,0,3,2,text
group,0,0,3,1,0,4,9,0,2,62,text
group,0,0,0,0,0,0,0,0,3,2,text
,0,0,0,0,0,0,6,4,1,31,text
group,0,0,0,0,0,0,3,0,1,12,text
group,0,0,0,0,0,1,0,0,1,1,text
group,0,0,0,0,0,0,0,0,3,2,text
group,9,0,3,1,4,3,13,0,3,101,text
group,0,0,0,0,0,0,0,0,3,2,text
,0,0,1,1,2,0,20,13,1,102,text
,0,0,0,0,0,0,0,0,3,2,text
,0,0,1,0,2,0,28,13,1,170,text
,0,0,0,0,0,0,0,0,3,2,text
group,0,0,3,1,0,6,7,0,2,61,text
group,0,0,0,0,0,0,0,0,3,2,text
,0,0,0,0,0,0,8,5,1,46,text
group,0,0,0,0,0,0,3,0,1,12,text
,1,0,0,1,0,0,10,6,1,54,text
