group,0,0,0,0,0,0,0,0,3,5,text
,0,0,0,1,0,0,28,11,1,176,text
,0,0,0,0,0,0,0,0,3,2,text
,0,0,3,1,2,0,41,23,1,215,text
,0,0,0,0,0,0,0,0,3,2,text
,0,0,0,1,0,1,2,0,1,12,text
,0,0,0,0,0,0,0,0,3,2,text
group,0,0,3,0,3,0,5,0,2,41,code
group,0,0,0,0,0,0,0,0,3,5,code
,0,0,2,3,0,0,42,18,1,215,text
,0,0,0,2,0,0,31,18,3,164,text
,0,0,0,0,0,0,0,0,3,2,text
,0,0,0,0,0,1,4,3,1,21,text
,0,0,0,0,0,0,0,0,3,2,text
,0,0,0,0,0,1,6,3,1,35,text
,0,0,0,0,0,0,0,0,3,2,text
group,256,0,277,1,7,71,353,1,67,4080,code
group,0,0,0,0,0,0,0,0,3,5,code
,0,0,4,1,4,1,43,25,1,247,text
,0,0,0,0,0,0,0,0,3,2,text
,0,0,5,0,0,5,10,1,1,64,text
,0,0,0,0,0,0,0,0,3,2,text
,0,0,6,1,4,0,56,34,1,335,text
,0,0,0,0,0,0,0,0,3,2,text
group,0,0,6,0,5,1,14,5,2,110,code
group,0,0,0,0,0,0,0,0,3,5,code
,0,0,2,5,0,1,77,44,1,415,text
,0,0,0,0,0,0,0,0,3,2,text
,0,0,3,0,0,0,48,30,1,265,text
,0,0,0,0,0,0,0,0,3,2,text
,0,0,0,2,0,2,42,24,1,218,text
