,0,0,0,0,0,0,0,0,3,5,text
,0,0,0,1,0,0,14,8,1,66,text
,0,0,0,0,0,0,0,0,3,2,text
,0,0,0,0,0,0,1,1,1,7,text
group,0,0,1,0,3,1,3,2,1,20,code
,1,0,0,1,0,0,3,1,1,15,text
,0,0,1,0,2,0,1,0,1,9,text
,1,0,0,0,0,0,3,1,1,19,text
,0,0,0,0,0,0,1,0,1,4,text
,0,0,0,0,0,0,10,5,1,63,text
,0,0,0,0,0,0,1,1,1,1,text
,0,0,0,3,2,1,21,9,1,95,text
group,0,0,4,1,6,2,7,2,1,40,code
,1,0,0,0,0,0,1,1,1,5,text
,0,0,0,0,0,0,0,0,3,2,text
,0,0,0,0,0,0,7,2,1,46,text
group,0,0,2,0,3,0,3,0,1,23,code
,0,0,0,2,1,0,17,10,1,81,text
,0,0,1,0,0,0,1,0,1,5,text
,0,0,0,0,1,0,14,10,1,68,text
,0,0,1,0,2,0,1,0,1,7,text
,1,0,0,0,0,0,2,1,1,13,text
,0,0,1,0,2,0,1,0,1,7,text
,1,0,0,3,0,0,36,20,1,193,text
group,0,0,0,0,0,0,3,0,1,11,code
,1,0,1,0,0,0,1,0,1,5,text
,0,0,0,0,0,0,1,0,1,13,text
,0,0,0,0,0,0,0,0,1,1,text
,0,0,0,0,0,0,0,0,3,2,text
,0,0,0,1,0,0,8,4,1,43,text
,0,0,0,0,0,0,1,0,1,5,text
,1,0,0,0,0,0,4,3,1,21,text
,0,0,0,0,0,0,1,0,1,8,text
,0,0,0,1,0,0,8,4,1,41,text
,0,0,0,0,0,1,1,0,1,10,text
,0,0,0,0,0,0,5,3,1,32,text
,0,0,0,0,0,0,0,0,3,2,text
,0,0,0,0,0,0,1,1,1,5,text
,0,0,1,0,2,0,1,0,1,13,text
,1,0,0,0,0,1,1,0,1,10,text
,0,0,0,0,0,0,0,0,3,2,text
group,24,0,1,4,12,2,11,0,8,114,code
group,0,0,0,0,0,0,0,0,3,2,code
,0,0,0,0,0,0,8,5,1,36,text
,0,0,0,0,0,0,1,0,1,7,text
,1,0,0,0,0,0,1,1,1,4,text
,0,0,0,0,0,0,1,0,1,4,text
,0,0,0,1,0,0,9,4,1,43,text
,0,0,1,0,0,0,1,0,1,7,text
,1,0,0,1,0,1,2,0,1,11,text
,0,0,0,0,0,0,0,0,3,2,text
group,0,0,1,2,5,1,5,0,2,31,code
group,0,0,0,0,0,0,0,0,3,2,code
,0,0,0,0,0,0,20,14,1,102,text
,0,0,0,0,0,0,0,0,3,2,text
,0,0,0,1,0,0,7,4,1,39,text
,0,0,1,0,2,0,1,0,1,8,text
,1,0,0,0,0,0,1,1,1,4,text
,0,0,1,0,2,0,1,0,1,9,text
,1,0,0,0,0,0,4,3,1,15,text
,0,0,0,1,0,1,1,0,1,6,text
,1,0,0,0,0,0,11,5,1,63,text
,0,0,0,0,0,0,0,0,3,2,text
,0,0,0,0,0,0,3,1,1,16,text
