,0,0,0,0,0,0,0,0,3,5,text
,0,0,0,0,0,0,7,3,1,35,text
,0,0,1,0,0,0,1,0,1,10,text
,1,0,0,0,0,1,2,1,1,11,text
,0,0,0,0,0,0,0,0,3,2,text
group,0,0,17,0,18,4,25,5,5,210,code
group,0,0,0,0,0,0,0,0,3,2,code
,0,0,0,1,0,1,34,21,1,183,text
,0,0,0,0,0,0,0,0,3,2,text
group,0,0,12,0,22,6,16,2,3,102,code
group,0,0,0,0,0,0,0,0,3,5,code
,0,0,0,0,0,0,1,0,1,7,text
,0,0,0,0,0,0,0,0,3,2,text
,0,0,0,0,0,0,3,1,1,11,text
,0,0,1,0,0,0,1,0,1,15,text
,1,0,2,0,0,0,15,6,1,76,text
,0,0,0,0,0,0,0,0,3,2,text
,0,0,0,0,0,1,5,2,1,28,text
,0,0,0,0,0,0,0,0,3,2,text
group,30,0,6,0,7,20,30,0,10,242,text
group,0,0,0,0,0,0,0,0,3,2,text
,0,0,0,0,0,0,6,4,1,32,text
,0,0,0,0,0,0,0,0,3,2,text
,0,0,0,0,0,0,0,0,2,1,text
,0,0,1,0,0,0,1,0,1,15,text
,1,0,0,0,0,0,17,11,3,81,text
,0,0,0,0,0,0,0,0,2,1,text
,0,0,0,0,0,0,4,2,1,18,text
,0,0,1,0,0,0,1,0,1,15,text
,0,0,0,0,0,0,1,0,2,4,text
,0,0,0,0,0,0,0,0,2,1,text
,0,0,0,0,0,0,21,12,3,108,text
,0,0,0,0,0,0,0,0,2,1,text
,0,0,0,0,0,0,0,0,3,2,text
,0,0,3,1,0,0,20,8,1,121,text
,0,0,0,0,0,0,0,0,3,2,text
,0,0,0,2,0,1,14,9,1,63,text
,0,0,0,0,0,0,0,0,3,2,text
,1,0,0,0,0,1,1,0,1,7,text
,1,0,1,2,0,1,34,17,1,189,text
,0,0,0,0,0,0,0,0,3,2,text
,0,0,0,0,0,1,1,0,1,7,text
