,0,0,0,0,0,0,0,0,3,5,text
,0,0,0,0,0,0,12,8,1,65,text
,0,0,0,0,0,0,0,0,3,2,text
,0,0,0,1,0,1,6,3,1,38,text
,0,0,0,0,0,0,0,0,3,2,text
group,0,0,1,0,2,0,5,0,2,30,text
group,0,0,0,0,0,0,0,0,3,2,text
,0,0,3,3,2,0,37,23,1,179,text
,0,0,0,0,0,0,0,0,3,2,text
,0,0,0,2,0,1,4,1,1,23,text
,0,0,0,0,0,0,0,0,3,2,text
group,20,0,7,5,24,1,22,0,10,203,code
group,0,0,0,0,0,0,0,0,3,2,code
,0,0,0,0,0,1,2,1,1,18,text
,0,0,0,0,0,0,0,0,3,2,text
group,10,0,4,2,18,2,16,1,7,133,code
group,0,0,0,0,0,0,0,0,3,2,code
,0,0,0,1,1,0,34,17,1,197,text
group,0,0,1,0,2,0,2,0,1,23,code
,1,0,0,0,0,0,3,2,1,17,text
,0,0,0,0,0,0,1,0,1,5,text
,1,0,0,0,0,0,8,5,1,48,text
group,0,0,2,0,6,0,4,0,1,48,code
group,0,0,0,0,1,0,0,0,1,2,text
group,0,0,0,0,0,0,0,0,3,2,text
,0,0,0,1,0,0,4,2,1,22,text
,0,0,1,0,0,0,1,0,1,10,text
,1,0,0,0,0,0,1,1,1,5,text
,0,0,1,0,0,0,1,0,1,8,text
,1,0,0,0,0,0,7,5,1,32,text
,0,0,0,0,2,0,1,0,1,7,text
,1,0,0,0,0,1,6,4,1,31,text
,0,0,0,0,0,0,0,0,3,2,text
group,4,2,3,0,13,1,12,0,6,110,text
