,0,0,0,0,0,0,0,0,3,5,text
,0,0,3,4,0,1,40,14,1,235,text
,0,0,0,0,0,0,0,0,3,2,text
,0,0,0,0,0,0,4,2,1,25,text
,0,0,0,0,0,0,1,0,1,3,text
,1,0,1,1,0,0,26,11,1,144,text
,0,0,0,0,0,0,0,0,3,2,text
,0,0,0,0,0,1,8,4,1,46,text
,0,0,0,0,0,0,0,0,3,2,text
,2,0,0,0,0,0,0,0,2,3,text
,0,0,0,0,0,1,7,4,1,29,text
,0,0,0,0,0,0,0,0,2,1,text
,0,0,0,0,0,0,0,0,3,2,text
,0,0,1,0,0,0,12,6,1,65,text
,0,0,0,0,0,0,0,0,3,2,text
,2,0,0,0,0,0,0,0,2,3,text
,0,0,0,2,0,1,11,4,1,71,text
,0,0,0,0,0,0,0,0,2,1,text
,0,0,0,0,0,0,0,0,3,2,text
,0,0,6,5,2,0,81,28,1,509,text
,0,0,0,0,0,0,0,0,3,2,text
,0,0,0,0,0,0,1,1,1,4,text
,0,0,0,0,0,0,0,0,3,2,text
group,0,0,3,0,1,3,4,0,2,39,code
group,0,0,0,0,0,0,0,0,3,2,code
group,0,0,0,0,0,0,1,1,1,3,text
group,0,0,0,0,0,0,0,0,3,2,text
group,0,0,3,0,1,2,4,0,2,38,code
group,0,0,0,0,0,0,0,0,3,2,code
,0,0,0,2,2,0,50,27,1,268,text
,0,0,0,0,0,0,0,0,3,2,text
,0,0,1,0,0,0,11,3,1,59,text
,0,0,0,0,0,0,0,0,3,2,text
,0,0,0,1,0,0,34,18,1,179,text
,0,0,0,0,0,0,0,0,3,2,text
,0,0,0,0,0,1,19,11,1,105,text
,0,0,0,0,0,0,0,0,3,2,text
group,0,0,15,0,7,9,15,0,7,151,code
group,0,0,0,0,0,0,0,0,3,2,code
,0,0,0,1,0,2,20,11,1,119,text
,0,0,0,0,0,0,0,0,3,2,text
,0,0,0,0,0,1,3,1,1,20,text
,0,0,0,0,0,0,0,0,3,2,text
group,0,2,2,2,2,4,10,0,3,73,code
group,0,0,0,0,0,0,0,0,3,2,code
,8,2,0,2,2,3,10,1,3,76,code
,0,0,0,0,0,0,0,0,3,2,code
,8,2,3,2,2,7,17,3,3,117,code
,0,0,0,0,0,0,0,0,3,2,text
,0,0,1,1,0,1,25,13,1,136,text
,0,0,1,0,2,0,13,6,1,75,text
,1,0,0,0,0,0,8,6,1,36,text
,0,0,0,0,0,0,0,0,3,2,text
,0,0,0,0,0,1,4,3,1,32,text
,0,0,0,0,0,0,0,0,3,2,text
,8,0,4,1,2,7,12,3,3,81,code
,0,0,0,0,0,0,0,0,3,2,text
,0,0,0,0,0,0,8,4,1,51,text
,0,0,0,0,0,1,0,0,1,1,text
,0,0,0,1,0,0,32,21,1,191,text
,0,0,0,0,0,0,0,0,3,2,text
,0,0,0,0,0,1,2,0,1,19,text
,0,0,0,0,0,0,0,0,3,2,text
group,0,1,21,0,11,15,27,1,10,200,code
group,0,0,0,0,0,0,0,0,3,2,code
,0,0,0,0,0,1,5,3,1,28,text
,0,0,0,0,0,0,0,0,3,2,text
,0,0,1,0,0,1,9,5,1,46,text
,0,0,0,0,0,0,0,0,3,2,text
,2,0,0,0,0,0,0,0,2,3,text
,0,0,0,0,0,0,17,8,1,101,text
,0,0,0,0,0,0,0,0,2,1,text
,0,0,0,0,0,0,0,0,3,2,text
,0,0,0,0,0,1,4,2,1,25,text
,0,0,0,0,0,0,0,0,3,2,text
,0,0,0,0,0,1,0,0,1,1,text
,1,0,0,1,0,1,18,9,1,102,text
,0,0,0,0,0,0,0,0,3,2,text
,0,0,1,5,4,1,108,53,1,608,text
,0,0,0,0,0,0,0,0,3,2,text
,0,0,0,0,0,1,2,0,1,13,text
,0,0,0,0,0,0,0,0,3,2,text
group,0,4,7,3,4,10,36,9,8,231,code
group,0,0,0,0,0,0,0,0,3,2,code
group,0,0,0,1,0,0,1,0,1,3,text
group,0,0,1,0,0,0,2,0,1,13,text
,1,0,0,2,0,0,12,5,1,58,text
group,0,0,1,0,0,0,2,0,1,16,text
,1,0,0,0,0,1,7,3,1,37,text
,0,0,0,0,0,0,0,0,3,2,text
group,0,0,4,0,2,4,7,1,3,52,code
group,0,0,0,0,0,0,0,0,3,2,code
,0,0,0,1,0,1,2,0,1,11,text
,0,0,0,0,0,0,0,0,3,2,text
,0,0,0,1,1,0,14,5,1,92,text
,0,0,0,1,0,0,1,0,1,3,text
,1,0,0,0,0,0,4,1,1,24,text
group,0,0,1,0,0,0,2,0,1,13,text
,0,0,0,0,1,0,5,3,1,33,text
,0,0,0,0,0,1,0,0,1,1,text
,1,0,0,0,2,0,7,1,1,58,text
,0,0,0,1,0,0,10,6,1,45,text
,0,0,0,0,0,0,0,0,1,1,text
