,0,0,0,0,0,0,0,0,3,5,text
,0,0,0,0,0,0,21,12,1,131,text
,0,0,0,0,0,0,0,0,3,2,text
,0,0,0,0,0,0,0,0,2,1,text
,0,0,0,0,0,2,25,14,1,150,text
,0,0,0,0,0,0,0,0,2,1,text
,0,0,0,0,0,1,5,1,1,30,text
group,0,0,0,1,2,0,2,0,1,9,code
group,1,0,0,0,0,0,1,0,1,9,code
group,0,0,0,1,2,0,2,0,1,9,code
,0,0,0,0,0,1,6,3,1,39,text
,0,0,0,0,0,0,0,0,2,1,text
,0,0,0,2,0,2,12,5,1,66,text
,0,0,0,0,0,0,0,0,2,1,text
,0,0,0,2,0,1,14,8,1,66,text
,0,0,0,0,0,0,0,0,2,1,text
,0,0,0,2,0,1,15,8,1,78,text
,0,0,0,0,0,0,0,0,2,1,text
,0,0,0,0,2,1,10,7,1,55,text
,0,0,0,0,0,0,0,0,2,1,text
,0,0,0,0,0,1,7,5,1,32,text
,0,0,0,0,0,0,0,0,2,1,text
,0,0,0,0,0,0,0,0,3,2,text
,0,0,0,0,0,0,18,10,1,104,text
,0,0,1,0,0,0,1,0,1,7,text
,1,0,0,0,0,0,8,2,1,57,text
,0,0,1,0,0,0,1,0,1,6,text
,1,0,0,0,0,0,1,1,1,5,text
,0,0,1,0,0,0,1,0,1,9,text
,1,0,0,0,0,0,5,2,1,33,text
,0,0,0,0,0,0,0,0,3,2,text
,0,0,0,1,0,0,21,12,1,110,text
,0,0,0,0,0,0,0,0,3,2,text
,0,0,0,3,0,0,43,23,1,237,text
,0,0,0,0,0,0,0,0,3,2,text
,0,0,0,2,0,0,12,7,1,62,text
group,0,0,0,0,2,0,2,0,1,14,code
,1,0,0,0,1,0,30,17,1,174,text
,0,0,0,0,0,0,1,0,1,3,text
,1,0,0,0,0,2,8,5,1,53,text
,0,0,0,0,0,0,1,0,1,3,text
,1,0,0,3,0,1,14,6,1,82,text
,0,0,0,0,0,0,1,0,1,6,text
,1,0,0,0,0,0,1,1,1,5,text
,0,0,1,0,0,0,1,0,1,8,text
,1,0,0,0,0,0,7,3,1,52,text
