,0,0,0,0,0,0,0,0,3,5,text
,0,0,0,0,0,0,6,3,1,28,text
,0,0,0,0,0,0,4,0,1,36,text
,0,0,0,0,0,0,0,0,1,1,text
,0,0,0,0,0,0,0,0,3,2,text
,0,0,0,0,1,0,13,6,1,79,text
,0,0,0,0,0,0,1,0,1,7,text
,1,0,2,0,0,0,2,0,1,5,text
,0,0,0,0,0,0,5,1,1,34,text
,1,0,0,2,1,0,21,11,1,116,text
,0,0,1,0,0,0,9,2,1,69,text
,0,0,0,0,0,0,5,2,1,35,text
,0,0,0,0,0,0,0,0,3,2,text
,0,0,1,0,0,0,7,2,1,35,text
,0,0,1,0,0,0,1,0,1,11,text
,1,0,1,1,2,0,10,5,1,54,text
,0,0,1,0,0,0,1,0,1,14,text
,1,0,0,0,1,0,15,10,1,77,text
,0,0,1,0,0,0,1,0,1,10,text
,1,0,0,0,2,0,10,4,1,75,text
,0,0,0,0,0,0,0,0,3,2,text
,0,0,0,1,0,0,11,5,1,61,text
