,0,0,0,0,0,0,0,0,3,5,text
,0,0,1,3,0,0,23,7,2,117,text
,0,0,0,0,0,0,0,0,3,2,text
group,74,6,31,17,50,20,120,8,50,1014,code
group,0,0,0,0,0,0,0,0,3,2,code
,0,0,2,1,2,1,30,11,1,155,text
,0,0,0,0,0,0,0,0,3,2,text
group,9,0,20,1,16,10,69,11,12,584,text
group,0,0,0,0,0,0,0,0,3,2,text
,0,0,1,0,0,0,3,1,1,16,text
,0,0,0,0,0,0,1,0,1,2,text
,1,0,0,0,0,1,1,0,1,13,text
group,0,0,0,1,4,1,4,0,1,20,text
,1,0,1,0,0,1,6,4,1,33,text
group,0,0,0,1,0,0,2,0,1,12,text
,1,0,0,0,0,0,4,0,1,29,text
,0,0,0,0,0,0,0,0,3,2,text
,0,0,2,3,2,0,22,8,1,143,text
