0,0.0,1,0,0,0,2,0,1,9,text
0,0.0,0,0,0,0,0,0,1,0,text
0,0.0,3,0,0,0,10,4,1,66,text
0,0.0,0,0,0,0,5,3,1,29,text
14,0.0,2,0,0,3,3,0,1,73,text
0,0.0,0,0,0,0,0,0,1,0,text
0,0.0,0,2,0,0,13,7,1,79,text
0,0.0,0,0,0,0,0,0,1,0,text
0,0.0,0,0,0,0,1,0,1,5,text
0,0.0,0,0,0,0,0,0,1,0,text
0,0.0,5,0,0,4,11,3,1,78,text
1,0.0,0,0,0,0,2,0,1,11,text
0,0.0,0,0,0,0,0,0,1,0,text
1,0.0,0,1,0,1,5,1,1,27,text
0,0.0,0,0,0,0,0,0,1,0,text
1,0.0,0,0,0,1,4,2,1,20,text
0,0.0,0,0,0,0,0,0,1,0,code
1,0.0,2,3,6,1,6,0,1,69,code
1,0.0,0,0,5,0,1,0,1,12,code
1,0.0,0,2,5,3,7,0,1,66,code
1,0.0,2,0,9,1,6,1,1,71,code
1,0.0,0,0,1,0,0,0,1,25,code
1,1.0,3,1,9,1,5,0,1,75,code
0,0.0,0,0,0,0,0,0,1,0,code
1,0.0,2,0,3,4,6,0,1,77,code
1,0.0,1,0,4,0,3,0,1,28,code
0,0.0,0,0,0,0,0,0,1,0,text
1,0.0,1,1,0,1,8,5,1,37,text
1,0.0,1,0,0,0,1,0,1,10,text
1,0.0,0,0,0,1,2,0,1,18,text
1,0.0,0,0,2,1,2,0,1,27,text
1,0.0,0,0,4,0,0,0,1,14,text
0,0.0,0,0,0,0,0,0,1,0,text
1,0.0,0,0,0,0,6,3,1,45,text
0,0.0,0,0,0,0,0,0,1,0,text
1,0.0,1,0,0,0,13,10,1,77,text
1,0.0,2,0,0,1,13,5,1,74,text
1,0.0,1,0,0,0,11,6,1,74,text
0,0.0,0,0,0,0,0,0,1,0,text
1,0.0,0,0,0,0,1,0,1,10,text
1,0.0,1,0,0,0,1,0,1,6,text
0,0.0,0,0,0,0,0,0,1,0,text
1,0.0,0,0,0,4,5,1,1,45,text
0,0.0,0,0,0,0,0,0,1,0,text
1,0.0,0,0,0,0,1,0,1,4,text
0,0.0,0,0,0,0,0,0,1,0,text
1,0.0,2,0,2,0,11,5,1,71,text
1,0.0,1,2,0,0,12,5,1,69,text
1,0.0,0,1,2,0,5,2,1,23,text
0,0.0,0,0,0,0,0,0,1,0,text
1,0.0,0,0,0,0,12,8,1,55,text
1,0.0,3,0,5,1,6,0,1,71,text
0,0.0,0,0,0,0,0,0,1,0,text
1,0.0,0,0,0,0,1,0,1,6,text
0,0.0,0,0,0,0,0,0,1,0,text
1,0.0,5,0,0,3,10,3,1,70,text
1,0.0,0,0,0,1,1,0,1,8,text
0,0.0,0,0,0,0,0,0,1,0,text
1,0.0,0,0,0,0,1,0,1,5,text
0,0.0,0,0,0,0,0,0,1,0,text
1,0.0,2,0,1,0,11,3,1,64,text
1,0.0,0,0,1,0,1,0,1,13,text
1,0.0,0,0,0,0,10,4,1,72,text
1,0.0,0,0,0,0,1,0,1,9,text
0,0.0,0,0,0,0,0,0,1,0,text
1,0.0,1,0,0,0,13,6,1,74,text
1,0.0,0,0,0,0,5,3,1,32,text
1,0.0,0,0,0,1,11,7,1,51,text
0,0.0,0,0,0,0,0,0,1,0,code
1,0.0,3,2,1,1,6,0,1,72,code
1,0.0,1,0,2,0,2,0,1,31,code
1,0.0,2,0,1,0,3,0,1,74,code
1,0.0,0,0,0,0,0,0,1,3,code
1,0.0,1,0,2,0,2,0,1,31,code
1,0.0,1,0,3,0,3,0,1,57,code
0,0.0,0,0,0,0,0,0,1,0,text
1,0.0,1,0,1,0,14,10,1,73,text
1,0.0,0,0,0,0,1,1,1,3,text
1,0.0,0,0,1,1,8,3,1,39,text
1,0.0,1,0,0,3,3,0,1,43,code
1,0.0,6,0,11,0,8,0,1,74,code
1,0.0,1,0,4,0,1,0,1,17,code
1,0.0,4,0,3,3,5,0,1,68,code
1,0.0,0,0,0,0,0,0,1,16,code
1,0.0,2,1,5,0,3,0,1,42,code
0,0.0,0,0,0,0,0,0,1,0,code
1,0.0,1,0,3,1,4,1,1,50,code
1,0.0,0,0,0,0,0,0,1,19,code
1,0.0,3,1,6,0,5,0,1,67,code
1,0.0,3,0,3,0,3,0,1,27,code
0,0.0,0,0,0,0,0,0,1,0,code
1,0.0,3,0,3,1,5,0,1,74,code
0,0.0,0,0,0,0,0,0,1,0,code
1,0.0,1,1,3,1,3,0,1,39,code
1,0.0,3,1,9,1,5,0,1,72,code
0,0.0,0,0,0,0,0,0,1,0,code
1,0.0,0,0,0,1,11,5,1,71,text
1,0.0,0,1,0,0,1,0,1,5,text
1,0.0,0,0,2,0,12,8,1,73,text
1,0.0,0,0,0,0,1,0,1,8,text
0,0.0,0,0,0,0,0,0,1,0,text
1,0.0,0,0,1,0,0,0,1,21,text
1,0.0,0,0,1,0,0,0,1,17,text
1,0.0,0,0,1,0,0,0,1,13,text
0,0.0,0,0,0,0,0,0,1,0,text
1,0.0,1,0,0,2,10,5,1,57,text
0,0.0,0,0,0,0,0,0,1,0,text
1,0.0,1,0,0,0,10,6,1,57,text
0,0.0,0,0,0,0,0,0,1,0,text
1,0.0,0,0,0,0,1,0,1,10,text
1,0.0,1,0,0,0,1,0,1,6,text
0,0.0,0,0,0,0,0,0,1,0,text
0,0.0,0,0,0,0,0,0,1,0,text
0,0.0,0,0,0,0,0,0,1,0,text
0,0.0,0,0,0,0,0,0,1,0,text
