0,0.0,2,0,0,1,5,1,1,35,text
0,0.0,2,0,1,1,6,2,1,52,text
8,0.0,1,0,2,2,3,0,1,45,text
0,0.0,2,0,1,1,6,2,1,74,text
8,0.0,1,0,2,2,3,0,1,45,text
0,0.0,3,2,0,4,10,0,1,70,text
0,0.0,2,0,4,1,8,1,1,65,text
8,0.0,3,0,1,0,8,2,1,77,text
8,0.0,1,0,2,2,3,0,1,45,text
0,0.0,5,1,3,4,21,2,1,166,text
0,0.0,10,2,3,6,33,2,1,237,text
0,0.0,2,0,3,3,6,1,1,70,text
0,0.0,2,0,1,1,11,1,1,63,text
0,0.0,0,0,0,1,2,0,1,16,text
0,0.0,2,0,0,4,8,0,1,47,text
0,0.0,4,0,0,4,8,0,1,61,text
0,0.0,2,0,0,4,7,0,1,42,text
0,0.0,1,0,0,3,6,0,1,33,text
0,0.0,1,0,0,1,6,1,1,32,text
0,0.0,1,0,0,1,8,1,1,49,text
0,0.0,2,0,3,3,6,1,1,70,text
0,0.0,3,0,0,1,9,1,1,58,text
0,0.0,2,0,3,3,6,1,1,69,text
0,0.0,3,0,4,1,9,1,1,74,text
4,0.0,3,0,3,4,8,2,1,76,text
0,0.0,1,0,0,3,7,1,1,45,text
8,0.0,1,0,0,1,2,0,1,19,text
0,0.0,1,0,0,1,6,1,1,27,text
0,0.0,2,0,6,1,6,1,1,71,text
4,0.0,3,0,3,4,8,2,1,75,text
0,0.0,2,0,3,3,6,1,1,69,text
0,0.0,3,0,6,1,6,1,1,70,text
2,0.0,4,0,2,0,6,0,1,48,text
2,0.0,3,0,3,4,9,2,1,83,text
0,0.0,2,0,0,3,5,0,1,39,text
0,0.0,0,0,0,4,3,0,1,37,text
0,0.0,3,0,0,3,5,1,1,36,text
0,0.0,1,0,0,1,4,0,1,39,text
0,0.0,5,0,6,5,12,1,1,94,text
0,0.0,0,0,0,1,2,0,1,17,text
0,0.0,3,0,0,3,9,1,1,58,text
0,0.0,9,0,0,14,17,0,1,115,text
0,0.0,1,0,0,1,3,0,1,25,text
0,0.0,1,0,1,2,4,0,1,30,text
1,0.0,0,0,0,1,1,0,1,48,text
0,0.0,0,0,0,0,0,0,1,0,text
0,0.0,0,0,0,0,0,0,1,38,text
0,0.0,1,0,1,2,4,0,1,36,text
1,0.0,0,0,0,1,1,0,1,48,text
0,0.0,0,0,0,0,0,0,1,0,text
0,0.0,0,0,0,0,0,0,1,0,text
0,0.0,0,0,0,0,0,0,1,38,text
0,0.0,2,0,1,3,6,0,1,39,text
0,0.0,1,0,0,1,4,0,1,31,text
0,0.0,0,0,0,0,0,0,1,0,text
0,0.0,0,0,0,0,1,0,1,6,text
0,0.0,0,0,0,0,0,0,1,0,text
0,0.0,1,1,2,0,11,5,1,65,text
0,0.0,1,0,2,1,8,2,1,51,text
0,0.0,0,1,0,1,14,8,1,66,text
0,0.0,1,0,0,0,10,3,1,51,text
0,0.0,0,0,0,0,0,0,1,0,text
0,0.0,0,2,1,0,12,3,1,72,text
0,0.0,0,0,3,0,9,3,1,55,text
0,0.0,0,0,0,0,0,0,1,0,text
0,0.0,0,3,0,1,10,3,1,71,text
0,0.0,1,2,2,0,13,4,1,71,text
0,0.0,1,0,0,0,12,5,1,54,text
0,0.0,0,0,0,0,0,0,1,0,text
0,0.0,1,1,0,0,12,3,1,69,text
0,0.0,0,0,0,1,4,3,1,22,text
0,0.0,0,0,0,0,0,0,1,0,text
0,0.0,1,2,3,0,12,5,1,69,text
0,0.0,0,0,1,0,2,0,1,10,text
0,0.0,0,0,0,0,0,0,1,0,text
0,0.0,0,0,0,0,1,0,1,6,text
0,0.0,0,0,0,0,0,0,1,0,text
0,0.0,1,0,0,0,1,0,1,8,text
0,0.0,0,0,0,0,0,0,1,0,text
0,0.0,0,0,0,0,0,0,1,0,text
0,0.0,0,0,0,0,0,0,1,0,text
0,0.0,0,0,0,0,2,0,1,34,text
0,0.0,2,0,0,2,4,0,1,32,text
0,0.0,7,0,0,11,12,0,1,78,text
0,0.0,0,0,0,0,0,0,1,0,text
0,0.0,0,0,0,3,3,0,1,38,text
0,0.0,2,0,0,1,4,1,1,26,text
0,0.0,1,0,0,1,6,1,1,33,text
0,0.0,1,0,0,1,5,1,1,37,text
0,0.0,0,0,0,0,0,0,1,0,text
0,0.0,0,0,0,0,0,0,1,0,text
0,0.0,0,0,0,0,0,0,1,0,text
0,0.0,1,0,0,1,2,0,1,16,text
0,0.0,0,0,0,3,3,0,1,30,text
0,0.0,0,1,0,1,2,0,1,21,text
0,0.0,0,0,0,0,0,0,1,0,text
0,0.0,5,0,0,6,9,0,1,54,text
0,0.0,0,0,0,1,1,0,1,4,text
0,0.0,3,2,2,0,21,6,1,113,text
0,0.0,0,0,0,0,0,0,1,0,text
0,0.0,0,0,0,1,1,0,1,9,text
4,0.0,7,0,0,10,12,0,1,81,text
0,0.0,0,0,0,0,0,0,1,0,text
0,0.0,7,0,0,11,13,0,1,87,text
0,0.0,14,0,0,21,23,0,1,155,text
0,0.0,0,0,0,0,0,0,1,78,text
0,0.0,7,0,2,10,13,0,1,92,text
1,0.0,7,0,0,12,14,0,1,103,text
0,0.0,1,3,0,1,4,0,1,58,code
6,0.0,1,0,0,1,6,1,1,46,code
6,0.5,0,0,0,0,0,0,1,8,code
5,0.0,1,2,3,0,6,0,1,60,code
0,0.0,1,0,3,0,2,0,1,20,code
9,0.0,0,1,1,1,3,0,1,34,code
8,0.0,1,0,3,0,2,0,1,19,code
5,0.0,0,0,1,0,0,0,1,6,code
5,0.0,0,0,0,0,0,0,1,5,code
5,0.0,1,2,3,0,5,0,1,37,code
0,0.0,1,3,0,1,4,0,1,61,code
9,0.0,0,0,1,0,0,0,1,10,code
5,0.0,0,0,1,0,0,0,1,6,code
1,0.0,0,0,0,0,0,0,1,1,code
4,0.5,0,0,0,0,0,0,1,7,code
5,0.0,0,1,0,1,10,4,1,55,code
5,0.0,0,1,2,1,11,5,1,70,code
5,0.0,0,0,0,1,0,0,1,6,code
5,0.5,0,0,0,0,0,0,1,7,code
4,0.0,2,4,1,0,6,0,1,72,code
8,0.0,0,0,0,0,0,0,1,8,code
8,0.0,1,1,1,1,4,0,1,36,code
8,0.0,0,0,0,0,0,0,1,8,code
8,0.0,2,1,3,0,4,0,1,56,code
12,0.0,0,1,3,0,1,0,1,20,code
12,0.0,0,1,1,1,3,0,1,31,code
8,0.0,0,0,1,0,0,0,1,9,code
0,0.0,0,0,0,0,0,0,1,0,code
8,0.0,0,0,0,0,1,0,1,17,code
8,0.0,2,2,3,0,5,0,1,48,code
12,1.0,1,2,7,1,6,0,1,67,code
16,0.0,2,0,3,1,4,0,1,49,code
16,0.0,3,0,7,1,8,0,1,96,code
16,0.0,1,2,3,0,4,0,1,46,code
20,0.0,1,1,5,1,4,0,1,56,code
24,1.0,4,0,7,0,12,3,1,128,code
20,0.0,0,0,1,0,0,0,1,21,code
20,0.0,4,1,5,1,7,0,1,86,code
20,0.0,5,0,9,0,8,0,1,103,code
16,1.0,0,2,3,0,9,4,1,66,code
12,0.0,0,0,1,0,0,0,1,13,code
8,0.0,0,0,1,0,0,0,1,9,code
0,0.0,0,0,0,0,0,0,1,0,code
4,0.0,0,0,1,0,0,0,1,5,code
0,0.0,0,0,0,0,0,0,1,0,code
1,0.0,0,0,0,0,0,0,1,1,code
1,0.0,0,0,1,0,0,0,1,2,code
0,0.0,0,0,0,0,0,0,1,0,code
0,0.0,0,0,0,0,0,0,1,0,code
0,0.0,0,0,0,0,0,0,1,0,code
0,0.0,0,0,0,0,0,0,1,69,text
0,0.0,3,0,0,1,9,1,1,68,text
0,0.0,1,1,0,1,10,0,1,70,text
0,0.0,0,0,0,0,0,0,1,0,text
0,0.0,0,0,0,0,0,0,1,0,text
0,0.0,0,0,0,0,0,0,1,0,text
0,0.0,0,0,0,0,0,0,1,0,text
0,0.0,0,0,0,0,0,0,1,38,text
0,0.0,3,0,1,3,6,0,1,38,text
0,0.0,1,0,0,1,4,0,1,31,text
0,0.0,0,0,0,0,0,0,1,0,text
0,3.0,5,1,0,1,8,0,1,63,text
0,0.0,1,0,0,2,1,0,1,6,text
0,0.0,0,0,0,2,1,0,1,6,text
0,0.0,0,0,0,0,0,0,1,0,text
0,0.0,5,0,1,6,10,0,1,67,text
0,0.0,0,0,0,1,1,0,1,7,text
0,0.0,2,0,0,4,4,0,1,39,text
0,0.0,0,0,0,2,2,0,1,10,text
0,0.0,0,0,0,2,1,0,1,4,text
0,0.0,1,1,2,0,11,5,1,65,text
0,0.0,1,0,2,1,9,2,1,55,text
0,0.0,0,1,0,1,14,8,1,66,text
0,0.0,1,0,0,2,11,3,1,55,text
0,0.0,0,0,0,2,1,0,1,4,text
0,0.0,0,2,1,0,11,3,1,61,text
0,0.0,0,0,3,2,11,3,1,70,text
0,0.0,0,0,0,2,1,0,1,4,text
0,0.0,0,3,0,1,10,3,1,71,text
0,0.0,1,2,2,0,13,4,1,71,text
0,0.0,1,0,0,2,13,5,1,58,text
0,0.0,0,0,0,2,1,0,1,4,text
0,0.0,1,1,0,0,12,3,1,69,text
0,0.0,0,0,0,1,5,3,1,26,text
0,0.0,0,0,0,2,1,0,1,4,text
0,0.0,1,2,3,0,12,5,1,69,text
0,0.0,0,0,1,2,3,0,1,14,text
0,0.0,0,0,0,2,1,0,1,4,text
0,0.0,0,0,0,2,2,0,1,10,text
0,0.0,0,0,0,2,1,0,1,4,text
0,0.0,1,0,0,2,2,0,1,12,text
0,0.0,0,0,0,2,1,0,1,4,text
0,0.0,0,0,0,2,1,0,1,4,text
0,0.0,0,0,0,2,1,0,1,4,text
0,0.0,0,0,0,0,2,0,1,34,text
0,0.0,3,1,0,4,8,0,1,65,text
1,0.0,1,0,0,2,1,0,1,17,text
2,0.0,1,0,0,2,1,0,1,9,text
4,0.0,0,0,0,2,1,0,1,8,text
6,0.0,3,0,0,7,9,0,1,72,text
6,0.0,2,0,0,3,4,0,1,32,text
0,0.0,7,0,0,12,13,0,1,83,text
4,0.0,0,0,0,1,1,0,1,9,text
4,0.0,0,0,0,2,1,0,1,8,text
6,0.0,3,0,0,7,9,0,1,69,text
6,0.0,0,0,0,5,4,0,1,46,text
4,0.0,0,0,0,1,1,0,1,9,text
4,0.0,0,0,0,2,1,0,1,8,text
6,0.0,3,0,0,7,9,1,1,69,text
6,0.0,8,1,0,6,17,2,1,108,text
4,0.0,0,0,0,1,1,0,1,9,text
4,0.0,0,0,0,2,1,0,1,8,text
6,0.0,3,0,0,7,10,1,1,73,text
6,0.0,6,1,0,6,19,2,1,114,text
4,0.0,0,0,0,1,1,0,1,9,text
4,0.0,0,0,0,2,1,0,1,8,text
6,0.0,3,0,0,7,9,1,1,67,text
6,0.0,6,1,0,6,19,2,1,134,text
4,0.0,0,0,0,1,1,0,1,9,text
2,0.0,1,0,0,1,1,0,1,10,text
0,0.0,0,0,0,1,1,0,1,8,text
0,0.0,0,0,0,2,1,0,1,4,text
0,0.0,0,0,0,2,1,0,1,4,text
0,0.0,1,0,0,3,3,0,1,21,text
0,0.0,0,0,0,3,3,0,1,30,text
0,0.0,0,1,0,1,2,0,1,21,text
0,0.0,0,0,0,0,0,0,1,0,text
0,0.0,13,1,0,16,25,2,1,148,text
0,0.0,0,0,0,1,1,0,1,4,text
0,0.0,3,2,2,0,21,6,1,113,text
0,0.0,0,0,0,0,0,0,1,0,text
0,0.0,0,0,0,1,1,0,1,9,text
4,0.0,7,0,0,10,12,0,1,81,text
0,0.0,0,0,0,0,0,0,1,0,text
0,0.0,7,0,0,11,13,0,1,87,text
0,0.0,31,1,0,46,53,2,1,350,text
0,0.0,0,0,0,0,0,0,1,78,text
0,0.0,7,0,2,10,13,0,1,92,text
1,0.0,7,0,0,12,14,0,1,103,text
0,0.0,1,3,0,1,4,0,1,58,text
6,0.0,1,0,0,1,6,1,1,46,text
6,0.5,0,0,0,0,0,0,1,8,code
5,0.0,1,2,3,0,6,0,1,60,code
0,0.0,1,0,3,0,2,0,1,20,code
9,0.0,0,1,1,1,3,0,1,34,code
8,0.0,1,0,3,0,2,0,1,19,code
5,0.0,0,0,1,0,0,0,1,6,code
5,0.0,0,0,0,0,0,0,1,5,code
5,0.0,1,2,3,0,5,0,1,37,code
0,0.0,1,3,0,1,4,0,1,61,code
9,0.0,0,0,1,0,0,0,1,10,code
5,0.0,0,0,1,0,0,0,1,6,code
1,0.0,0,0,0,0,0,0,1,1,code
4,0.5,0,0,0,0,0,0,1,7,code
5,0.0,0,1,0,1,10,4,1,55,code
5,0.0,0,1,2,1,11,5,1,70,code
5,0.0,0,0,0,1,0,0,1,6,code
5,0.5,0,0,0,0,0,0,1,7,code
4,0.0,2,4,1,0,6,0,1,72,code
8,0.0,0,0,0,0,0,0,1,8,code
8,0.0,1,1,1,1,4,0,1,36,code
8,0.0,0,0,0,0,0,0,1,8,code
8,0.0,2,1,3,0,4,0,1,56,code
12,0.0,0,1,3,0,1,0,1,20,code
12,0.0,0,1,1,1,3,0,1,31,code
8,0.0,0,0,1,0,0,0,1,9,code
0,0.0,0,0,0,0,0,0,1,0,code
8,0.0,0,0,0,0,1,0,1,17,code
8,0.0,2,2,3,0,5,0,1,48,code
12,1.0,1,2,7,1,6,0,1,67,code
16,0.0,2,0,3,1,4,0,1,49,code
16,0.0,3,0,7,1,8,0,1,96,code
16,0.0,1,2,3,0,4,0,1,46,code
20,0.0,1,1,5,1,4,0,1,56,code
24,1.0,4,0,7,0,12,3,1,128,code
20,0.0,0,0,1,0,0,0,1,21,code
20,0.0,4,1,5,1,7,0,1,86,code
20,0.0,5,0,9,0,8,0,1,103,code
16,1.0,0,2,3,0,9,4,1,66,code
12,0.0,0,0,1,0,0,0,1,13,code
8,0.0,0,0,1,0,0,0,1,9,code
0,0.0,0,0,0,0,0,0,1,0,code
4,0.0,0,0,1,0,0,0,1,5,code
0,0.0,0,0,0,0,0,0,1,0,code
1,0.0,0,0,0,0,0,0,1,1,code
1,0.0,0,0,1,0,0,0,1,2,code
0,0.0,0,0,0,0,0,0,1,0,code
0,0.0,0,0,0,0,0,0,1,0,code
0,0.0,0,0,0,0,0,0,1,0,code
0,0.0,0,0,0,0,0,0,1,69,text
0,0.0,9,1,0,7,23,3,1,167,text
0,0.0,6,2,0,7,24,2,1,162,text
0,0.0,0,0,0,0,0,0,1,0,text
0,0.0,0,0,0,0,0,0,1,0,text
0,0.0,0,0,0,1,1,0,1,6,text
0,0.0,0,0,0,1,1,0,1,7,text
0,0.0,1,0,0,1,1,0,1,7,text
0,0.0,0,0,0,0,0,0,1,0,text
0,0.0,0,0,0,0,0,0,1,40,text
0,0.0,0,0,0,0,0,0,1,0,text
0,0.0,0,0,0,0,0,0,1,38,text
0,0.0,0,0,1,2,5,0,1,27,text
1,0.0,1,0,0,1,3,1,1,43,text
0,0.0,1,0,0,1,4,0,1,31,text
0,0.0,0,0,1,1,3,0,1,32,text
1,0.0,1,0,0,1,3,0,1,47,text
0,0.0,0,0,0,0,0,0,1,0,text
0,0.0,6,0,0,8,10,0,1,64,text
0,0.0,0,0,0,0,0,0,1,67,text
0,0.0,6,0,2,7,10,0,1,80,text
1,0.0,6,0,2,7,11,0,1,73,text
0,0.0,0,0,0,1,0,0,1,17,text
1,0.0,3,1,1,0,6,0,1,42,text
1,0.0,3,1,1,0,6,0,1,43,code
1,0.0,5,1,1,0,7,0,1,60,code
0,0.0,6,1,1,0,8,0,1,76,code
1,0.0,4,1,1,0,6,0,1,50,code
1,0.0,4,1,1,0,7,0,1,64,code
1,0.0,4,1,1,0,6,0,1,43,code
0,0.0,0,0,0,1,0,0,1,19,code
5,0.0,1,1,3,0,3,0,1,40,code
9,0.0,1,0,3,0,1,0,1,32,code
9,0.0,2,1,3,1,4,0,1,40,code
8,1.0,2,1,5,0,12,2,1,102,code
9,0.0,3,1,7,0,5,0,1,83,code
9,0.0,3,0,3,0,4,0,1,69,code
9,0.0,0,2,3,1,4,0,1,39,code
0,0.0,0,0,0,0,0,0,1,0,code
0,0.0,0,0,0,0,0,0,1,0,code
0,0.0,0,0,0,0,0,0,1,0,code
0,0.0,0,0,0,0,0,0,1,38,text
0,0.0,1,0,1,3,7,1,1,42,text
0,0.0,0,0,0,0,0,0,1,0,text
0,0.0,0,0,0,0,0,0,1,0,text
0,0.0,0,0,0,0,0,0,1,69,text
0,0.0,3,0,0,1,9,1,1,58,text
0,0.0,1,1,0,1,10,0,1,60,text
0,0.0,0,0,0,0,0,0,1,40,text
