0,0.0,2,0,0,1,5,1,1,35,text
0,0.0,2,0,1,1,6,2,1,52,text
8,0.0,1,0,2,2,3,0,1,45,text
0,0.0,2,1,0,3,5,0,1,31,text
0,0.0,4,0,3,3,16,2,1,131,text
0,0.0,11,0,4,6,30,2,1,198,text
0,0.0,1,0,4,1,5,1,1,47,text
8,0.0,3,0,3,1,6,2,1,88,text
8,0.0,1,0,2,2,3,0,1,45,text
0,0.0,3,0,3,5,9,1,1,53,text
8,0.0,1,0,2,2,5,0,1,29,text
8,0.0,1,0,0,5,8,0,1,67,text
9,0.0,2,0,0,6,12,3,1,74,text
9,0.0,0,0,1,3,4,1,1,34,text
8,0.0,2,0,1,2,3,0,1,56,text
8,0.0,3,0,0,3,4,0,1,76,text
9,0.0,2,0,0,2,3,0,1,77,text
9,0.0,2,0,0,2,2,0,1,47,text
0,0.0,4,0,2,3,7,1,1,41,text
8,0.0,1,0,2,2,5,0,1,29,text
8,0.0,0,0,0,6,10,3,1,62,text
9,0.0,2,0,1,5,10,1,1,66,text
8,0.0,6,0,0,7,8,0,1,76,text
9,0.0,3,0,0,2,3,0,1,77,text
9,0.0,1,0,0,1,1,0,1,47,text
0,0.0,2,0,1,1,6,2,1,75,text
1,0.0,1,0,2,2,3,0,1,38,text
0,0.0,0,0,0,1,2,0,1,17,text
0,0.0,2,0,0,1,4,0,1,24,text
0,0.0,2,0,3,3,7,2,1,74,text
0,0.0,6,0,0,7,11,2,1,75,text
0,0.0,6,0,0,7,9,0,1,74,text
0,0.0,2,0,0,3,7,1,1,43,text
0,0.0,0,0,0,4,3,0,1,37,text
0,0.0,3,0,0,1,5,0,1,49,text
0,0.0,4,0,0,6,8,0,1,74,text
0,0.0,0,0,0,2,3,1,1,22,text
0,0.0,3,0,0,3,6,1,1,38,text
0,0.0,2,0,1,3,6,0,1,74,text
0,0.0,0,0,0,0,0,0,1,0,text
0,0.0,1,0,0,0,1,0,1,30,text
0,0.0,1,0,1,3,6,0,1,44,text
0,0.0,0,0,0,0,0,0,1,0,text
0,0.0,0,0,0,2,3,0,1,18,text
0,0.0,0,0,0,0,0,0,1,0,text
0,0.0,0,0,0,2,13,7,1,76,text
0,0.0,0,0,0,0,0,0,1,0,text
8,0.0,0,0,0,1,1,0,1,14,text
0,0.0,0,0,0,0,0,0,1,0,text
0,0.0,3,0,0,4,5,0,1,45,text
0,0.0,0,0,0,0,0,0,1,0,text
1,0.0,0,1,0,0,14,6,1,75,text
1,0.0,0,1,0,0,15,7,1,72,text
0,0.0,0,0,0,0,0,0,1,0,text
1,0.0,0,0,0,0,1,0,1,6,text
0,0.0,0,0,0,0,0,0,1,0,text
0,0.0,0,0,0,0,0,0,1,0,text
1,0.0,0,0,0,0,0,0,1,3,text
1,0.0,0,0,0,0,1,0,1,8,text
1,0.0,0,0,0,0,3,0,1,20,text
0,0.0,0,0,0,0,0,0,1,0,text
0,0.0,0,0,0,0,0,0,1,0,text
0,0.0,0,0,0,0,0,0,1,0,text
0,0.0,1,0,0,0,1,0,1,30,text
0,0.0,2,0,1,3,6,0,1,43,text
0,0.0,0,0,0,1,5,0,1,43,text
0,0.0,0,0,0,0,0,0,1,0,text
0,0.0,0,0,0,4,14,5,1,72,text
0,0.0,3,0,0,3,13,2,1,71,text
0,0.0,4,1,0,8,11,0,1,72,text
0,0.0,9,0,0,5,13,2,1,73,text
0,0.0,0,0,0,1,5,1,1,22,text
0,0.0,0,0,0,0,0,0,1,0,text
0,0.0,6,1,1,6,11,0,1,76,text
0,0.0,2,0,2,3,15,4,1,76,text
0,0.0,2,1,0,3,15,5,1,76,text
0,0.0,1,1,0,2,10,3,1,40,text
0,0.0,0,0,0,0,0,0,1,0,text
0,0.0,0,0,0,8,12,0,1,64,text
0,0.0,1,0,0,1,4,0,1,29,text
0,0.0,0,0,0,0,0,0,1,0,text
0,0.0,1,0,0,0,1,0,1,32,text
