2,0.0,0,0,0,0,1,0,1,5,text
0,0.0,0,0,0,0,0,0,1,0,text
0,0.0,2,0,1,0,11,3,1,64,text
0,0.0,0,0,1,0,9,3,1,67,text
0,0.0,0,0,0,0,3,1,1,26,text
0,0.0,0,0,0,0,0,0,1,0,text
0,0.0,1,0,0,0,12,5,1,71,text
0,0.0,0,0,0,0,6,4,1,34,text
0,0.0,0,0,0,1,11,7,1,50,text
0,0.0,0,0,0,0,0,0,1,0,text
33,0.0,2,2,1,1,5,0,1,69,code
0,0.0,2,0,2,0,3,0,1,35,code
33,0.0,2,0,1,0,3,0,1,73,code
0,0.0,1,0,2,0,2,0,1,36,code
33,0.0,1,0,3,0,3,0,1,58,code
0,0.0,0,0,0,0,0,0,1,0,code
0,0.0,1,0,1,0,14,10,1,73,text
0,0.0,0,0,1,1,9,4,1,41,text
13,0.0,1,0,0,3,3,0,1,44,code
0,0.0,4,0,7,0,5,0,1,49,code
0,0.0,3,0,8,0,4,0,1,41,code
13,0.0,4,0,3,3,5,0,1,68,code
13,0.0,0,0,0,0,0,0,1,17,code
13,0.0,2,1,5,0,3,0,1,43,code
0,0.0,0,0,0,0,0,0,1,0,code
17,0.0,1,0,3,1,4,1,1,51,code
17,0.0,0,0,0,0,0,0,1,20,code
17,0.0,3,1,6,0,5,0,1,69,code
0,0.0,3,0,3,0,3,0,1,26,code
0,0.0,0,0,0,0,0,0,1,0,code
21,0.0,3,0,3,1,5,0,1,75,code
0,0.0,0,0,0,0,0,0,1,0,code
21,0.0,1,1,3,1,3,0,1,40,code
25,0.0,3,1,9,1,5,0,1,73,code
0,0.0,0,0,0,0,0,0,1,0,code
0,0.0,0,0,0,1,11,5,1,70,text
0,0.0,0,1,2,0,12,7,1,73,text
0,0.0,0,0,0,0,2,1,1,12,text
0,0.0,0,0,0,0,0,0,1,0,text
21,0.0,0,0,1,0,0,0,1,22,text
17,0.0,0,0,1,0,0,0,1,18,text
13,0.0,0,0,1,0,0,0,1,14,text
0,0.0,0,0,0,0,0,0,1,0,text
0,0.0,1,0,0,2,10,5,1,56,text
0,0.0,0,0,0,0,0,0,1,0,text
0,0.0,1,0,0,0,10,6,1,56,text
0,0.0,0,0,0,0,0,0,1,0,text
0,0.0,0,0,0,0,1,0,1,9,text
0,0.0,1,0,0,0,1,0,1,5,text
0,0.0,0,0,0,0,0,0,1,0,text
