0,0.0,2,0,0,1,5,1,1,35,text
0,0.0,2,0,1,1,6,2,1,50,text
8,0.0,1,0,2,2,3,0,1,45,text
0,0.0,2,0,1,1,6,2,1,74,text
8,0.0,1,0,2,2,3,0,1,45,text
0,0.0,4,2,0,4,11,0,1,80,text
0,0.0,2,0,4,1,8,1,1,65,text
8,0.0,3,0,1,0,8,2,1,77,text
8,0.0,1,0,2,2,3,0,1,45,text
0,0.0,6,1,3,4,22,2,1,176,text
0,0.0,1,0,2,1,5,0,1,33,text
0,0.0,17,2,6,8,45,3,1,335,text
0,0.0,2,0,3,3,6,1,1,70,text
0,0.0,3,0,1,1,12,1,1,71,text
0,0.0,0,0,0,1,2,0,1,16,text
0,0.0,5,0,0,4,9,0,1,69,text
0,0.0,3,0,0,4,9,0,1,55,text
0,0.0,3,0,0,4,8,0,1,50,text
0,0.0,3,0,0,3,10,0,1,61,text
0,0.0,3,0,0,3,10,1,1,62,text
0,0.0,2,0,0,1,9,1,1,57,text
0,0.0,2,0,3,3,6,1,1,69,text
0,0.0,3,0,4,1,9,1,1,70,text
4,0.0,3,0,3,4,8,2,1,76,text
0,0.0,1,0,0,3,7,1,1,46,text
8,0.0,2,0,0,1,3,0,1,33,text
0,0.0,1,0,0,1,6,1,1,27,text
0,0.0,5,0,2,2,16,2,1,127,text
0,0.0,3,0,6,1,6,1,1,82,text
4,0.0,3,0,3,4,8,2,1,76,text
0,0.0,4,0,4,5,11,0,1,61,text
2,0.0,1,0,0,6,8,0,1,54,text
3,0.0,0,0,0,7,9,2,1,59,text
3,0.0,0,0,0,4,8,2,1,53,text
3,0.0,2,0,0,3,10,1,1,57,text
3,0.0,1,1,0,4,7,0,1,56,text
3,0.0,0,0,1,0,3,0,1,29,text
2,0.0,3,0,0,3,4,0,1,60,text
3,0.0,1,0,0,1,1,0,1,60,text
3,0.0,3,0,0,2,3,0,1,60,text
3,0.0,0,0,1,1,1,0,1,6,text
0,0.0,2,0,2,3,6,0,1,49,text
3,0.0,0,0,1,2,3,1,1,29,text
0,0.0,4,0,6,1,10,2,1,81,text
2,0.0,8,0,1,5,13,2,1,97,text
0,0.0,3,0,2,1,9,3,1,67,text
1,0.0,4,0,2,0,10,2,1,77,text
1,0.0,1,0,3,3,4,0,1,52,text
0,0.0,2,0,4,1,7,2,1,65,text
1,0.0,4,0,5,0,10,2,1,75,text
1,0.0,0,0,0,3,0,0,1,20,text
0,0.0,5,0,0,3,7,1,1,62,text
0,0.0,3,0,0,3,9,1,1,54,text
0,0.0,0,0,0,4,3,0,1,37,text
0,0.0,1,0,0,3,5,1,1,34,text
0,0.0,1,0,0,2,5,0,1,35,text
0,0.0,2,0,0,2,4,0,1,50,text
0,0.0,3,0,0,3,7,0,1,86,text
0,0.0,3,0,0,3,6,0,1,86,text
8,0.0,3,0,0,2,5,0,1,75,text
8,0.0,3,0,0,2,5,0,1,75,text
8,0.0,2,0,0,2,3,1,1,30,text
8,0.0,3,0,0,2,5,0,1,75,text
8,0.0,2,0,0,2,3,1,1,30,text
8,0.0,5,0,0,4,7,0,1,63,text
8,0.0,3,0,0,2,5,0,1,75,text
8,0.0,3,0,0,2,5,0,1,75,text
8,0.0,3,0,0,2,5,0,1,68,text
8,0.0,3,0,0,2,5,0,1,75,text
8,0.0,5,0,0,5,7,0,1,63,text
8,0.0,9,0,0,6,13,0,1,138,text
0,0.0,6,0,0,5,11,2,1,75,text
0,0.0,0,0,0,1,4,1,1,22,text
0,0.0,0,0,0,1,4,1,1,23,text
0,0.0,0,0,0,1,4,1,1,17,text
0,0.0,2,0,0,1,4,0,1,22,text
0,0.0,1,0,0,1,3,1,1,21,text
0,0.0,1,0,1,3,7,1,1,44,text
0,0.0,0,0,0,1,2,0,1,17,text
0,0.0,0,0,0,1,5,0,1,43,text
0,0.0,2,0,0,1,9,2,1,48,text
0,0.0,0,0,0,0,0,0,1,0,text
0,0.0,1,0,0,0,12,4,1,64,text
0,0.0,0,0,0,0,0,0,1,0,text
0,0.0,1,0,0,0,1,0,1,40,text
0,0.0,3,0,2,1,5,1,1,29,text
0,0.0,0,0,0,2,4,0,1,39,text
0,0.0,1,0,0,1,4,1,1,21,text
0,0.0,1,0,0,3,5,1,1,34,text
0,0.0,0,0,0,0,0,0,1,0,text
0,0.0,2,0,0,1,4,1,1,45,text
0,0.0,3,0,0,3,5,0,1,41,text
1,0.0,3,0,0,1,13,6,1,75,text
0,0.0,1,0,0,1,14,6,1,76,text
0,0.0,0,0,0,1,14,6,1,76,text
1,0.0,0,0,0,0,7,4,1,48,text
1,0.0,2,0,0,1,13,6,1,75,text
0,0.0,1,0,0,1,12,4,1,76,text
0,0.0,1,2,0,1,17,11,1,76,text
0,0.0,1,0,0,0,5,1,1,27,text
0,0.0,0,0,0,0,0,0,1,0,text
1,0.0,0,1,0,0,12,6,1,70,text
0,0.0,0,0,0,0,0,0,1,0,text
0,0.0,1,0,0,1,6,3,1,32,text
0,0.0,0,0,0,0,0,0,1,0,text
0,0.0,0,0,0,0,0,0,1,0,text
1,0.0,0,0,0,0,1,0,1,8,text
1,0.0,1,0,0,0,1,0,1,8,text
1,0.0,1,0,0,0,1,0,1,41,text
1,0.0,4,0,2,1,6,1,1,40,text
1,0.0,0,0,0,2,4,0,1,42,text
1,0.0,1,0,0,1,4,1,1,22,text
1,0.0,1,0,0,3,5,1,1,35,text
0,0.0,0,0,0,0,0,0,1,0,text
1,0.0,4,0,0,0,12,5,1,74,text
1,0.0,1,0,2,0,8,3,1,36,text
0,0.0,0,0,0,0,0,0,1,0,text
1,0.0,1,1,0,0,13,7,1,71,text
1,0.0,0,0,2,0,7,3,1,42,text
0,0.0,0,0,0,0,0,0,1,0,text
1,0.0,3,0,0,0,13,8,1,70,text
1,0.0,0,0,0,0,4,1,1,33,text
0,0.0,0,0,0,0,0,0,1,0,text
1,0.0,0,0,0,0,1,0,1,8,text
1,0.0,1,0,0,0,1,0,1,7,text
0,0.0,0,0,0,0,0,0,1,0,text
1,0.0,3,0,0,2,7,3,1,55,text
1,0.0,3,0,0,2,5,0,1,41,text
0,0.0,0,0,0,0,0,0,1,0,text
1,0.0,3,0,0,0,12,4,1,74,text
1,0.0,1,0,0,0,12,5,1,74,text
1,0.0,0,0,0,1,12,6,1,74,text
0,0.0,0,0,0,0,1,0,1,2,text
1,0.0,1,0,0,1,10,4,1,74,text
0,0.0,0,0,0,0,1,0,1,3,text
1,0.0,2,1,0,0,13,7,1,73,text
1,0.0,0,2,0,1,13,6,1,72,text
0,0.0,0,0,0,0,0,0,1,0,text
1,0.0,0,0,0,0,1,0,1,8,text
1,0.0,1,0,0,0,1,0,1,8,text
1,0.0,1,0,0,0,1,0,1,41,text
1,0.0,4,0,1,1,6,1,1,40,text
1,0.0,0,0,0,2,4,0,1,42,text
1,0.0,1,0,0,1,4,1,1,22,text
1,0.0,1,0,0,3,5,1,1,35,text
0,0.0,0,0,0,0,0,0,1,0,text
1,0.0,1,2,0,0,13,5,1,71,text
1,0.0,3,0,0,1,5,0,1,26,text
0,0.0,0,0,0,0,0,0,1,0,text
0,0.0,0,0,0,0,0,0,1,0,text
1,0.0,0,0,0,0,1,0,1,9,text
1,0.0,2,0,0,0,2,0,1,14,text
1,0.0,0,0,0,0,2,0,1,27,text
1,0.0,6,0,2,2,8,1,1,68,text
1,0.0,0,0,0,2,4,0,1,42,text
1,0.0,1,0,0,1,4,1,1,22,text
1,0.0,1,0,0,3,5,1,1,35,text
0,0.0,0,0,0,0,0,0,1,0,text
1,0.0,0,0,0,0,1,0,1,6,text
0,0.0,0,0,0,0,0,0,1,0,text
1,0.0,2,0,0,0,11,4,1,73,text
1,0.0,0,1,0,0,14,8,1,73,text
1,0.0,0,1,0,0,11,7,1,62,text
1,0.0,0,1,0,1,12,6,1,71,text
0,0.0,0,0,0,0,0,0,1,0,text
1,0.0,0,0,0,0,1,0,1,8,text
1,0.0,1,0,0,0,1,0,1,8,text
1,0.0,1,0,0,0,1,0,1,41,text
1,0.0,2,0,0,1,3,1,1,26,text
1,0.0,0,0,0,2,4,1,1,43,text
1,0.0,1,0,0,1,4,1,1,22,text
1,0.0,1,0,0,3,5,1,1,35,text
0,0.0,0,0,0,0,0,0,1,0,text
1,0.0,0,0,0,0,1,0,1,4,text
0,0.0,0,0,0,0,0,0,1,0,text
1,0.0,1,0,0,0,14,7,1,71,text
1,0.0,2,0,0,0,11,5,1,68,text
1,0.0,1,0,0,0,12,4,1,69,text
1,0.0,1,1,2,0,11,5,1,72,text
1,0.0,0,1,0,0,13,6,1,69,text
1,0.0,1,0,0,1,5,2,1,30,text
0,0.0,0,0,0,0,0,0,1,0,text
1,0.0,0,0,0,0,1,0,1,8,text
1,0.0,1,0,0,0,1,0,1,8,text
0,0.0,0,0,0,0,0,0,1,0,text
1,0.0,1,0,0,0,1,0,1,41,text
1,0.0,4,0,2,1,6,1,1,48,text
1,0.0,0,0,0,2,4,0,1,41,text
1,0.0,1,0,0,1,4,1,1,22,text
1,0.0,1,0,0,3,5,1,1,35,text
0,0.0,0,0,0,0,0,0,1,0,text
1,0.0,1,0,0,0,15,10,1,73,text
1,0.0,0,0,0,0,1,0,1,2,text
1,0.0,2,0,0,0,10,4,1,73,text
1,0.0,0,0,0,0,1,0,1,2,text
1,0.0,0,0,0,0,6,3,1,35,text
0,0.0,0,0,0,0,0,0,1,0,text
0,0.0,0,0,0,0,0,0,1,0,text
1,0.0,1,0,0,4,11,3,1,67,text
0,0.0,0,0,0,0,0,0,1,0,text
1,0.0,0,1,0,1,12,6,1,70,text
1,0.0,0,0,0,1,2,2,1,15,text
1,0.0,0,0,0,1,0,0,1,2,text
1,0.0,0,1,0,1,9,3,1,70,text
1,0.0,0,0,0,0,1,1,1,5,text
1,0.0,1,0,0,1,10,4,1,73,text
1,0.0,0,1,0,1,9,4,1,58,text
1,0.0,0,0,0,1,0,0,1,2,text
1,0.0,0,0,0,1,13,10,1,73,text
1,0.0,0,0,0,1,14,8,1,72,text
1,0.0,0,0,0,1,12,8,1,73,text
1,0.0,0,0,0,1,0,0,1,2,text
1,0.0,1,0,1,1,13,5,1,73,text
1,0.0,0,0,1,1,11,8,1,66,text
1,0.0,0,0,0,0,1,0,1,8,text
1,0.0,0,0,0,1,3,3,1,21,text
1,0.0,0,0,0,1,0,0,1,2,text
1,0.0,0,1,0,3,13,8,1,69,text
1,0.0,0,0,0,1,0,0,1,2,text
1,0.0,1,0,0,1,1,0,1,7,text
1,0.0,0,0,0,1,1,0,1,8,text
1,0.0,0,0,0,1,0,0,1,2,text
1,0.0,2,0,0,5,5,1,1,53,text
1,0.0,1,0,0,2,11,5,1,71,text
1,0.0,0,0,0,0,2,2,1,5,text
1,0.0,1,2,0,1,10,4,1,69,text
1,0.0,0,0,0,0,2,1,1,7,text
1,0.0,1,0,0,1,4,1,1,31,text
1,0.0,1,0,0,2,12,6,1,72,text
1,0.0,0,0,0,0,2,2,1,6,text
1,0.0,0,0,0,1,12,8,1,66,text
1,0.0,0,0,0,0,1,0,1,8,text
1,0.0,1,0,0,1,8,3,1,46,text
1,0.0,0,0,0,1,0,0,1,2,text
1,0.0,0,0,0,1,0,0,1,72,text
1,0.0,4,0,0,2,10,1,1,69,text
1,0.0,2,1,0,2,11,0,1,71,text
1,0.0,0,0,0,1,0,0,1,2,text
1,0.0,0,0,0,1,0,0,1,2,text
0,0.0,0,0,0,0,0,0,1,0,text
0,0.0,0,0,0,0,0,0,1,0,text
1,0.0,0,0,0,0,0,0,1,3,text
1,0.0,1,0,0,1,3,1,1,29,text
0,0.0,0,0,0,0,0,0,1,0,text
0,0.0,0,0,0,0,0,0,1,0,text
0,0.0,0,0,0,0,0,0,1,0,text
0,0.0,0,0,0,0,0,0,1,0,text
0,0.0,0,0,0,0,0,0,1,0,text
0,0.0,0,0,0,0,0,0,1,0,text
1,0.0,0,1,0,0,10,4,1,73,text
1,0.0,1,0,0,0,10,7,1,50,text
1,0.0,0,2,0,0,15,10,1,73,text
1,0.0,0,0,0,0,7,4,1,46,text
1,0.0,0,1,0,0,10,1,1,72,text
1,0.0,0,2,0,0,9,4,1,49,text
1,0.0,0,0,0,0,12,6,1,72,text
1,0.0,0,1,0,0,2,0,1,14,text
0,0.0,0,0,0,0,0,0,1,0,text
0,0.0,0,0,0,0,0,0,1,0,text
1,0.0,0,0,0,0,0,0,1,70,text
1,0.0,4,0,0,1,10,1,1,67,text
1,0.0,2,1,0,1,11,0,1,69,text
0,0.0,0,0,0,0,0,0,1,0,text
0,0.0,0,0,0,0,0,0,1,0,text
0,0.0,0,0,0,0,0,0,1,0,text
1,0.0,0,1,0,1,9,2,1,68,text
1,0.0,1,1,0,0,10,4,1,74,text
1,0.0,0,1,0,0,9,5,1,73,text
1,0.0,0,2,2,1,15,9,1,74,text
0,0.0,0,0,0,0,1,0,1,2,text
1,0.0,0,1,0,0,12,5,1,74,text
1,0.0,0,2,0,1,11,3,1,74,text
0,0.0,0,0,0,0,1,1,1,2,text
1,0.0,1,0,0,1,14,6,1,74,text
0,0.0,0,0,0,0,1,0,1,4,text
1,0.0,1,0,0,1,11,5,1,74,text
1,0.0,0,0,0,0,1,1,1,4,text
1,0.0,0,1,0,1,14,7,1,74,text
0,0.0,0,0,0,0,1,1,1,3,text
1,0.0,1,1,0,1,15,7,1,74,text
0,0.0,1,0,0,0,1,0,1,3,text
1,0.0,0,0,0,0,13,5,1,73,text
1,0.0,0,0,0,0,1,0,1,13,text
1,0.0,2,0,0,0,3,0,1,15,text
0,0.0,0,0,0,0,0,0,1,0,text
0,0.0,0,0,0,0,0,0,1,0,text
0,0.0,0,0,0,0,0,0,1,0,text
1,0.0,0,0,0,0,0,0,1,70,text
1,0.0,4,0,0,1,10,1,1,67,text
1,0.0,2,1,0,1,11,0,1,69,text
0,0.0,0,0,0,0,0,0,1,0,text
0,0.0,0,0,0,0,0,0,1,0,text
0,0.0,0,0,0,0,0,0,1,0,text
0,0.0,0,0,0,0,0,0,1,0,text
