,0,0.0,0,0,0,0,1,0,1,2,text
,0,0.0,0,0,0,0,13,8,1,76,text
,0,0.0,0,0,0,0,13,8,1,74,text
,0,0.0,0,0,0,0,11,5,1,67,text
,0,0.0,1,0,0,0,14,6,1,73,text
,0,0.0,1,1,0,1,7,4,1,43,text
,2,0.0,5,0,0,4,8,0,1,57,text
,0,0.0,0,0,0,0,15,7,1,74,text
,0,0.0,0,0,0,1,5,4,1,28,text
,0,0.0,4,0,7,0,5,0,1,76,code
,0,0.0,1,0,2,0,1,0,1,4,code
,0,0.0,0,2,0,0,14,7,1,75,text
,0,0.0,0,0,0,0,8,4,1,44,text
,0,0.0,0,1,0,1,10,7,1,44,text
,0,0.0,0,0,0,0,1,0,1,8,text
,0,0.0,0,0,0,0,1,0,1,4,text
,0,0.0,0,0,0,1,2,0,1,28,text
,0,0.0,3,0,2,3,7,1,1,56,text
,0,0.0,0,0,0,3,2,1,1,25,text
,0,0.0,1,0,0,2,5,1,1,40,text
,0,0.0,2,0,0,2,4,0,1,30,text
,0,0.0,0,0,0,2,3,0,1,31,text
,0,0.0,0,0,0,1,1,0,1,4,text
,0,0.0,0,1,0,2,12,2,1,75,text
,0,0.0,1,1,2,1,13,6,1,70,text
,0,0.0,0,0,1,1,11,3,1,69,text
,0,0.0,1,0,3,1,2,0,1,25,code
,0,0.0,0,1,0,1,14,8,1,74,text
,0,0.0,0,0,0,1,5,3,1,30,text
,0,0.0,0,0,0,1,3,0,1,23,text
,0,0.0,2,3,1,1,5,0,1,48,code
,0,0.0,0,0,0,1,0,0,1,6,text
,0,0.0,0,3,3,1,5,0,1,43,code
,0,1.0,1,0,4,1,7,1,1,73,text
,0,0.0,3,0,1,1,3,0,1,60,text
,0,0.0,0,0,1,1,0,0,1,3,text
,0,0.0,0,3,3,1,5,0,1,46,text
,0,1.0,2,0,5,1,5,0,1,59,text
,0,0.0,0,0,1,1,0,0,1,3,text
,0,0.0,1,3,3,1,5,0,1,57,text
,0,0.0,0,1,1,2,2,0,1,23,text
,0,0.0,3,1,1,2,5,0,1,73,text
,0,0.0,0,0,2,1,1,0,1,9,text
,0,0.0,3,1,3,2,4,0,1,74,text
,0,0.0,1,1,1,2,2,0,1,29,text
,0,0.0,1,2,1,2,3,0,1,46,text
,0,0.0,4,1,5,2,5,0,1,76,text
,0,0.0,0,1,1,1,1,0,1,15,text
,0,0.0,1,0,3,2,5,0,1,56,text
,0,0.0,1,2,5,4,7,0,1,64,text
,0,0.0,3,0,1,2,3,0,1,68,text
,0,0.0,1,0,2,2,1,0,1,19,text
,0,0.0,3,1,1,2,4,0,1,73,text
,0,0.0,1,0,2,1,1,0,1,15,text
,0,0.0,2,1,3,2,4,0,1,64,text
,0,0.0,1,0,1,2,5,0,1,68,text
,0,0.0,2,0,2,1,2,0,1,32,text
,0,0.0,0,0,3,1,2,0,1,32,text
,0,0.0,2,0,5,2,4,0,1,60,text
,0,0.0,0,0,1,1,0,0,1,15,text
,0,0.0,0,1,4,1,3,0,1,34,text
,0,0.0,1,0,3,1,2,0,1,34,text
,0,0.0,0,0,1,1,0,0,1,11,text
,0,0.0,0,0,1,1,0,0,1,4,text
,0,0.0,0,0,1,1,0,0,1,3,text
,0,0.0,1,0,0,2,4,1,1,34,text
,0,0.0,1,0,0,2,8,3,1,49,text
,0,0.0,0,0,0,1,1,1,1,12,text
,0,0.0,4,0,2,2,8,0,1,72,text
,0,0.0,0,0,0,1,1,1,1,12,text
,0,0.0,3,0,1,1,7,0,1,78,text
,0,0.0,1,0,1,2,2,0,1,19,text
,0,0.0,0,0,0,1,1,1,1,12,text
,0,0.0,4,0,1,1,7,0,1,78,text
,0,0.0,0,0,1,2,1,0,1,11,text
,0,0.0,2,1,2,1,7,1,1,72,text
,0,0.0,0,0,0,1,1,1,1,12,text
,0,0.0,2,0,1,2,6,0,1,78,text
,0,0.0,0,0,1,1,0,0,1,3,text
,0,0.0,0,0,0,1,1,1,1,12,text
,0,0.0,2,0,1,1,5,0,1,78,text
,0,0.0,0,0,1,2,1,0,1,11,text
,0,0.0,0,0,2,2,8,1,1,66,text
,0,0.0,1,0,0,4,11,5,1,71,text
,0,0.0,0,0,0,1,1,0,1,13,text
,0,0.0,0,0,0,2,2,1,1,12,text
,0,0.0,0,0,0,1,2,1,1,14,text
,0,0.0,0,0,0,1,1,0,1,6,text
