,0,0.0,0,2,0,1,17,10,1,71,text
,0,0.0,1,1,0,1,15,9,1,68,text
,0,0.0,0,0,0,1,6,3,1,40,text
,0,0.0,0,2,0,0,17,9,1,75,text
,0,0.0,0,1,0,0,14,8,1,74,text
,0,0.0,2,0,2,0,16,9,1,75,text
,0,0.0,1,1,2,0,13,5,1,76,text
,0,0.0,2,0,2,0,13,7,1,68,text
,0,0.0,0,2,0,0,14,9,1,72,text
,0,0.0,0,0,0,0,3,1,1,21,text
,0,0.0,1,0,0,1,15,8,1,73,text
,0,0.0,1,0,2,1,14,10,1,72,text
,0,0.0,1,1,0,1,11,5,1,72,text
,0,0.0,0,1,0,1,9,5,1,40,text
,0,0.0,1,1,0,0,14,4,1,76,text
,0,0.0,0,0,0,0,13,11,1,72,text
,0,0.0,1,0,0,0,13,9,1,74,text
,0,0.0,2,0,0,0,12,6,1,73,text
,0,0.0,0,0,1,0,12,3,1,72,text
,0,0.0,0,0,1,0,1,0,1,9,text
,0,0.0,0,0,0,0,1,0,1,1,text
