,0,0.0,0,0,0,1,1,0,1,3,text
,0,0.0,2,0,0,1,6,1,1,39,text
,0,0.0,2,0,0,3,6,1,1,55,text
,0,0.0,1,0,2,1,13,8,1,74,text
,0,0.0,1,0,0,1,10,4,1,64,text
,0,0.0,0,0,0,1,2,0,1,20,text
,0,0.0,2,1,0,1,14,8,1,80,text
,0,0.0,0,0,1,2,4,2,1,27,text
,0,0.0,2,2,0,1,14,6,1,75,text
,0,0.0,0,1,0,0,15,6,1,77,text
,0,0.0,1,2,0,0,11,3,1,52,text
,0,0.0,1,0,0,0,14,9,1,75,text
,0,0.0,0,0,0,1,3,1,1,21,text
,0,0.0,1,0,0,0,16,9,1,75,text
,0,0.0,1,1,0,0,14,7,1,67,text
,0,0.0,1,0,0,0,12,5,1,80,text
,0,0.0,2,0,4,2,16,8,1,77,text
,0,0.0,0,0,0,0,11,7,1,78,text
,0,0.0,0,0,0,0,1,1,1,4,text
,0,0.0,0,1,0,0,14,8,1,78,text
,0,0.0,0,0,0,0,1,0,1,5,text
,0,0.0,1,0,0,0,1,0,1,7,text
