,0,0.0,0,0,0,1,2,0,1,10,text
,0,0.0,1,0,0,0,14,6,1,71,text
,0,0.0,0,0,0,0,14,8,1,72,text
,0,0.0,0,0,0,1,10,4,1,57,text
,0,0.0,0,0,0,0,13,8,1,67,text
,0,0.0,0,0,0,1,10,5,1,51,text
,0,0.0,2,0,0,0,3,0,1,29,text
,4,0.0,1,0,2,0,7,1,1,44,code
,4,0.0,0,0,0,0,1,1,1,7,text
,0,0.0,3,0,2,1,8,0,1,72,code
,4,0.0,0,0,0,0,1,1,1,7,text
,0,0.0,4,0,2,1,8,0,1,98,code
,4,0.0,0,0,0,0,1,1,1,7,text
,0,0.0,4,0,2,1,8,0,1,95,code
,4,0.0,0,0,0,0,1,1,1,7,text
,0,0.0,3,0,2,1,8,0,1,92,code
,4,0.0,0,0,0,0,1,1,1,7,text
,0,0.0,4,0,2,1,8,0,1,96,code
,4,0.0,0,0,0,0,1,1,1,7,text
,0,0.0,3,0,2,1,8,0,1,97,code
,4,0.0,0,0,0,0,1,1,1,7,text
,0,0.0,4,0,2,1,8,0,1,79,code
,4,0.0,3,0,1,0,7,1,1,70,code
,0,0.0,0,0,1,0,1,0,1,7,code
,4,0.0,2,0,2,0,8,1,1,73,code
,4,0.0,0,0,2,0,7,1,1,43,code
,0,0.0,0,0,0,1,15,10,1,70,text
,0,0.0,0,0,0,0,13,7,1,71,text
,0,0.0,0,1,0,2,6,3,1,45,text
,0,0.0,0,1,0,0,7,3,1,39,text
,0,0.0,2,0,0,0,2,0,1,13,text
