,0,0.0,0,0,0,0,2,0,1,5,text
,0,0.0,1,1,2,0,14,5,1,74,text
,0,0.0,1,1,0,0,14,7,1,77,text
,0,0.0,2,0,0,1,8,2,1,44,text
,0,0.0,0,0,0,1,0,0,1,76,text
,0,0.0,1,0,0,1,8,2,1,61,text
,0,0.0,0,0,0,1,0,0,1,76,text
,0,0.0,1,0,0,4,10,3,1,73,text
,0,0.0,3,0,0,1,5,0,1,36,text
,0,0.0,1,0,2,2,5,1,1,44,text
,0,0.0,3,0,0,2,6,0,1,47,text
,0,0.0,4,0,5,2,9,0,1,58,text
,0,0.0,2,0,0,2,2,0,1,19,text
,0,0.0,1,0,0,3,6,1,1,46,text
,0,0.0,1,0,0,2,1,0,1,11,text
,0,0.0,2,0,2,2,6,0,1,48,text
,0,0.0,2,0,0,2,5,0,1,39,text
,0,0.0,1,0,0,1,1,0,1,12,text
,0,0.0,0,0,0,1,1,0,1,7,text
,0,0.0,0,0,0,1,1,0,1,9,text
,0,0.0,0,1,0,1,14,5,1,74,text
,0,0.0,0,1,0,1,3,0,1,19,text
,0,0.0,0,1,0,1,8,4,1,39,text
,0,0.0,0,0,0,0,1,0,1,8,text
,0,0.0,1,0,0,0,1,0,1,7,text
