,0,0.0,0,0,0,1,3,0,1,17,text
,0,0.0,0,0,2,0,0,0,1,5,text
,0,0.0,3,1,2,1,13,4,1,72,text
,0,0.0,3,0,4,1,8,2,1,63,text
,0,0.0,0,0,0,1,12,7,1,72,text
,0,0.0,0,0,0,1,1,0,1,15,text
,0,0.0,0,2,0,0,11,4,1,68,text
,0,0.0,0,0,1,1,6,5,1,39,text
,0,0.0,1,1,0,1,9,2,1,51,text
,0,0.0,4,0,0,3,15,5,1,77,text
,0,0.0,0,2,0,1,13,6,1,72,text
,0,0.0,0,0,0,1,1,0,1,9,text
,0,0.0,0,0,0,0,13,10,1,69,text
,0,0.0,0,0,0,1,7,5,1,40,text
,0,0.0,1,0,0,0,5,2,1,53,text
,0,0.0,0,0,0,0,0,0,1,67,text
,0,0.0,3,0,0,0,3,0,1,55,text
,0,0.0,3,0,0,0,3,0,1,58,text
,0,0.0,3,0,0,0,3,0,1,55,text
,0,0.0,2,0,1,0,9,3,1,71,text
,0,0.0,1,1,1,0,11,4,1,72,text
,0,0.0,0,0,0,0,11,4,1,68,text
,0,0.0,2,0,0,0,9,4,1,73,text
,0,0.0,2,0,0,0,9,3,1,72,text
,0,0.0,0,0,0,0,9,5,1,49,text
,0,0.0,0,0,0,0,14,10,1,73,text
,0,0.0,1,0,0,0,1,0,1,5,text
