,0,0.0,2,1,0,1,13,6,1,72,text
,0,0.0,1,1,3,0,2,0,1,17,code
,4,0.0,0,1,3,0,3,0,1,26,code
,4,0.0,1,0,1,1,2,0,1,25,code
,4,0.0,3,0,5,0,4,0,1,49,code
,4,0.0,3,1,5,0,4,0,1,57,code
,4,0.0,2,0,3,0,2,0,1,28,code
,4,0.0,4,1,3,0,5,0,1,71,code
,2,0.0,0,0,1,0,0,0,1,3,code
,0,0.0,1,0,0,0,13,9,1,71,text
,0,0.0,2,1,0,0,8,2,1,59,text
,0,0.0,1,0,0,1,7,3,1,49,text
,0,0.0,2,1,3,0,3,0,1,42,text
,6,0.0,1,1,1,0,2,0,1,27,text
,2,0.0,0,0,1,0,0,0,1,3,text
,0,0.0,0,0,0,1,2,0,1,28,text
,0,0.0,2,0,2,3,9,2,1,67,text
,0,0.0,0,0,0,3,4,1,1,42,text
,0,0.0,2,0,0,2,5,2,1,36,text
,0,0.0,1,0,2,4,8,2,1,54,text
,0,0.0,0,0,0,2,9,5,1,48,text
,0,0.0,1,1,0,1,16,9,1,78,text
,0,0.0,1,0,0,2,5,2,1,29,text
,0,0.0,2,1,0,1,15,6,1,72,text
,0,0.0,1,0,0,2,12,7,1,61,text
,0,0.0,4,0,0,6,6,0,1,75,text
,0,0.0,4,0,0,4,6,1,1,56,text
,0,0.0,4,0,0,4,9,3,1,78,text
,0,0.0,0,0,0,4,3,0,1,43,text
,0,0.0,1,0,2,3,7,1,1,51,text
,0,0.0,2,0,0,1,9,4,1,74,text
,0,0.0,0,2,0,1,12,6,1,75,text
,0,0.0,0,0,0,1,1,1,1,6,text
,0,0.0,2,1,0,1,10,4,1,74,text
,0,0.0,2,0,0,1,11,4,1,77,text
,0,0.0,0,0,0,1,1,1,1,4,text
