,0,0.0,1,0,0,1,7,2,1,45,text
,0,0.0,0,0,0,1,13,6,1,72,text
,0,0.0,1,0,2,1,14,3,1,76,text
,0,0.0,0,1,0,1,15,8,1,74,text
,0,0.0,0,0,0,1,16,11,1,75,text
,0,0.0,0,0,0,1,4,3,1,21,text
,0,0.0,0,1,0,0,16,11,1,79,text
,0,0.0,0,0,0,0,14,8,1,75,text
,0,0.0,0,2,0,0,14,6,1,73,text
,0,0.0,0,0,0,0,13,9,1,76,text
,0,0.0,0,0,0,0,3,2,1,15,text
,0,0.0,1,1,0,2,9,4,1,61,text
,0,0.0,1,0,0,3,4,0,1,28,text
,0,0.0,0,1,0,1,8,2,1,45,text
,0,0.0,1,0,0,0,16,9,1,80,text
,0,0.0,1,0,0,0,13,6,1,79,text
,0,0.0,1,1,0,0,15,9,1,77,text
,0,0.0,0,0,0,0,2,2,1,7,text
,0,0.0,0,0,0,1,2,1,1,12,text
,0,0.0,2,0,0,3,4,0,1,25,text
,0,0.0,4,0,0,5,13,2,1,76,text
,0,0.0,0,0,0,1,1,1,1,6,text
,0,0.0,0,0,0,2,12,4,1,73,text
,0,0.0,0,1,2,2,11,4,1,68,text
,0,0.0,4,0,0,1,11,4,1,64,text
,0,0.0,2,0,0,1,16,9,1,74,text
,0,0.0,0,1,0,2,8,5,1,40,text
,0,0.0,1,2,0,2,10,5,1,51,text
,0,0.0,0,1,0,0,17,9,1,76,text
,0,0.0,0,1,0,0,13,5,1,79,text
,0,0.0,1,0,0,0,12,4,1,70,text
,0,0.0,0,0,0,0,1,0,1,11,text
,0,0.0,0,0,0,2,1,0,1,11,text
,0,0.0,1,0,0,0,16,6,1,77,text
,0,0.0,1,0,2,0,17,10,1,76,text
,0,0.0,1,1,0,0,13,5,1,77,text
,0,0.0,1,0,0,0,15,8,1,79,text
,0,0.0,2,0,0,0,15,8,1,75,text
,0,0.0,0,0,0,1,1,0,1,8,text
,0,0.0,0,0,0,0,0,0,1,40,text
,0,0.0,1,0,1,3,6,1,1,43,text
,0,0.0,1,0,0,1,4,0,1,33,text
,0,0.0,0,0,0,1,2,0,1,20,text
,0,0.0,0,0,0,0,0,0,1,40,text
,0,0.0,0,0,0,0,0,0,1,2,text
,0,0.0,2,0,0,0,2,0,1,14,text
,0,0.0,4,0,0,0,6,1,1,23,text
,0,0.0,7,0,2,8,12,0,1,57,text
,0,0.0,8,0,4,5,12,0,1,57,text
,0,1.0,7,0,9,10,13,0,1,55,text
