,0,0.0,1,0,0,4,1,0,1,31,text
,0,0.0,5,0,0,7,10,0,1,67,text
,24,0.0,1,0,0,0,2,0,1,43,text
,2,0.0,0,0,0,1,1,0,1,6,text
,2,0.0,1,0,1,0,9,1,1,69,text
,0,0.0,0,0,0,0,3,0,1,25,text
,2,0.0,0,0,0,0,2,1,1,31,text
,2,0.0,0,0,0,0,2,1,1,31,text
,0,0.0,5,0,0,8,10,0,1,95,text
,0,0.0,1,0,0,1,3,0,1,26,text
,2,0.0,0,0,0,0,0,0,1,69,text
,0,0.0,7,0,0,11,15,0,1,101,text
,2,0.0,0,0,0,0,2,0,1,30,text
,2,0.0,0,0,0,0,2,0,1,30,text
,2,0.0,2,0,0,0,4,0,1,31,text
,2,0.0,1,0,0,2,3,0,1,60,text
,2,0.0,1,0,0,2,3,0,1,61,text
,2,0.0,0,0,0,1,0,0,1,19,text
,7,1.0,4,3,1,1,9,0,1,72,code
,7,1.0,1,0,2,0,4,2,1,34,text
,0,1.0,4,3,1,1,9,0,1,63,code
,2,1.0,4,2,1,2,8,0,1,57,code
,0,0.0,0,1,1,0,1,0,1,8,code
,0,1.0,7,0,5,0,8,0,1,79,code
,2,0.0,0,0,0,1,0,0,1,19,text
,11,1.0,2,2,1,0,6,0,1,64,code
,11,1.0,2,3,1,0,10,3,1,68,text
,7,1.0,1,3,1,2,11,4,1,76,text
,2,1.0,1,2,1,1,10,2,1,80,text
,7,1.0,0,2,1,0,7,0,1,60,text
,0,0.0,1,1,2,0,2,0,1,23,text
,2,0.0,0,0,0,1,0,0,1,22,text
,19,0.0,0,0,1,0,0,0,1,6,text
,7,0.0,0,0,1,0,0,0,1,8,text
,0,0.0,1,2,1,1,3,0,1,29,text
,2,0.0,1,2,1,1,3,0,1,34,text
,2,0.0,1,2,1,1,3,0,1,26,text
,2,0.0,1,4,1,2,5,0,1,50,text
,2,0.0,2,2,1,2,4,0,1,42,text
,2,0.0,2,2,1,2,4,0,1,44,text
,2,0.0,2,2,1,2,4,0,1,37,text
,0,0.0,1,2,2,0,3,0,1,23,text
,7,0.0,0,0,1,0,0,0,1,8,text
,2,0.0,0,0,0,1,0,0,1,23,text
,27,0.0,0,0,1,0,0,0,1,7,text
,27,0.0,1,1,2,0,3,0,1,37,text
,27,0.0,0,0,1,0,0,0,1,7,text
,2,1.0,1,0,1,1,4,3,1,37,text
,2,1.0,2,1,1,2,6,0,1,60,text
,27,0.0,0,0,1,0,0,0,1,7,text
,2,1.0,1,0,0,1,5,3,1,35,text
,2,0.0,3,1,3,2,4,0,1,45,text
,19,0.0,0,0,1,0,0,0,1,6,text
,2,1.0,1,0,0,2,5,3,1,35,text
,2,1.0,0,2,2,1,13,4,1,76,text
,0,0.0,6,1,3,6,7,0,1,85,text
,0,0.0,1,1,2,1,4,0,1,31,text
,19,0.0,0,0,1,0,0,0,1,6,text
,2,0.0,0,0,0,1,0,0,1,21,text
,27,0.0,0,0,1,0,0,0,1,7,text
,27,0.0,1,1,2,0,3,0,1,37,text
,27,0.0,0,0,1,0,0,0,1,7,text
,2,0.0,1,0,1,1,1,0,1,15,text
,2,1.0,2,1,3,2,7,0,1,73,text
,27,0.0,0,0,1,0,0,0,1,7,text
,0,0.0,0,0,1,0,0,0,1,1,text
,2,0.0,0,0,0,1,0,0,1,21,text
,19,0.0,1,1,2,1,4,0,1,38,text
,19,0.0,0,0,1,0,0,0,1,6,text
,0,1.0,6,0,3,9,12,0,1,89,text
,2,0.0,1,1,3,1,4,0,1,38,text
,2,0.0,2,1,3,2,3,0,1,33,text
,35,0.0,2,1,3,1,3,0,1,30,text
,0,1.0,5,0,3,5,13,3,1,79,text
,43,0.0,1,0,1,1,2,0,1,21,text
,2,0.0,0,0,0,1,0,0,1,21,text
,28,0.0,0,0,0,1,4,3,1,26,text
,28,0.0,0,0,0,1,0,0,1,9,text
,28,0.5,0,0,0,0,0,0,1,9,text
,2,1.0,0,3,4,1,12,5,1,70,text
,2,1.0,2,3,2,2,12,5,1,77,text
,27,0.0,0,0,1,0,0,0,1,7,text
,2,0.0,0,0,3,1,5,0,1,42,text
,2,0.0,0,0,3,3,6,0,1,48,text
,35,0.0,0,1,1,0,1,0,1,12,text
,43,0.0,3,1,3,1,5,0,1,64,text
,43,0.0,2,0,3,1,4,0,1,49,text
,2,0.0,0,0,0,1,0,0,1,23,text
,15,0.0,0,1,0,0,1,0,1,18,text
,15,0.0,0,0,1,0,0,0,1,16,text
,19,0.0,2,0,3,1,4,0,1,52,text
