,0,0.0,0,0,0,0,2,0,1,39,text
,0,0.0,3,0,0,3,6,1,1,43,text
,0,0.0,0,0,0,2,3,0,1,26,text
,0,0.0,0,0,0,2,8,3,1,53,text
,0,0.0,1,0,0,1,5,1,1,37,text
,0,0.0,0,0,0,0,2,0,1,10,text
,0,0.0,2,1,0,5,7,1,1,56,text
,0,0.0,0,0,0,1,1,0,1,5,text
,0,0.0,0,0,0,1,14,7,1,75,text
,0,0.0,0,0,0,1,1,1,1,4,text
,0,0.0,0,0,0,1,11,4,1,73,text
,0,0.0,0,0,0,2,1,0,1,12,text
,0,0.0,0,2,0,1,12,2,1,72,text
,0,0.0,0,0,0,2,11,6,1,76,text
,0,0.0,0,0,2,1,10,4,1,62,text
,0,0.0,2,0,2,1,12,5,1,75,text
,0,0.0,0,1,0,1,12,5,1,74,text
,0,0.0,0,0,0,1,1,1,1,4,text
,0,0.0,0,0,2,1,12,6,1,71,text
,0,0.0,0,0,0,1,7,4,1,39,text
,0,0.0,0,0,0,2,4,2,1,20,text
,0,0.0,0,0,2,0,13,7,1,73,text
,0,0.0,0,0,0,0,11,5,1,70,text
,0,0.0,1,0,2,0,7,2,1,53,text
,0,0.0,2,2,0,0,16,8,1,73,text
,0,0.0,0,1,0,0,15,9,1,75,text
,0,0.0,0,0,2,2,6,3,1,52,text
,0,0.0,1,0,0,0,1,0,1,7,text
,0,0.0,0,0,0,0,0,0,1,3,text
,0,0.0,0,0,0,0,9,4,1,49,text
,0,0.0,0,0,0,0,0,0,1,2,text
,2,0.0,2,0,0,1,3,0,1,25,text
,0,0.0,0,0,0,0,0,0,1,2,text
,0,0.0,1,0,0,1,3,0,1,21,text
,0,0.0,10,0,0,1,10,0,1,52,text
,0,0.0,8,0,0,1,8,0,1,52,text
,0,0.0,0,0,0,0,0,0,1,3,text
,0,0.0,0,0,0,0,9,4,1,49,text
,0,0.0,0,0,0,0,0,0,1,2,text
,2,0.0,2,0,0,1,3,0,1,25,text
,0,0.0,0,0,0,0,0,0,1,2,text
,0,0.0,1,0,0,1,3,0,1,21,text
,0,0.0,10,0,0,1,10,0,1,52,text
,0,0.0,8,0,0,1,8,0,1,52,text
