,0,0.0,3,0,0,3,8,1,1,55,text
,0,0.0,1,0,0,1,11,4,1,74,text
,0,0.0,0,0,0,1,4,1,1,20,text
,0,0.0,0,1,0,0,7,1,1,39,text
,0,0.0,0,0,0,2,4,2,1,34,text
,0,0.0,1,1,0,1,5,1,1,38,text
,0,0.0,0,0,0,1,13,7,1,69,text
,0,0.0,1,0,0,2,10,4,1,69,text
,0,0.0,1,1,0,0,14,4,1,68,text
,0,0.0,0,1,0,0,10,5,1,58,text
,0,0.0,1,0,0,1,3,1,1,30,text
,0,0.0,2,0,0,3,9,4,1,62,text
,0,0.0,2,0,1,1,9,4,1,60,text
,0,0.0,1,2,1,1,12,7,1,57,text
,0,0.0,0,0,0,1,11,6,1,60,text
,0,0.0,0,3,0,2,12,6,1,61,text
,0,0.0,0,0,0,1,5,2,1,50,text
,0,0.0,1,1,1,0,13,7,1,69,text
,0,0.0,3,2,0,0,15,7,1,70,text
,0,0.0,2,0,0,0,11,5,1,68,text
,0,0.0,2,0,0,0,12,5,1,67,text
,0,0.0,2,0,0,0,8,3,1,41,text
,0,0.0,2,0,0,0,12,6,1,70,text
,0,0.0,0,1,0,0,16,13,1,67,text
,0,0.0,2,0,2,0,14,8,1,69,text
,0,0.0,1,0,0,0,13,6,1,68,text
,0,0.0,0,0,0,0,13,9,1,69,text
,0,0.0,1,1,2,0,12,6,1,70,text
,0,0.0,0,0,0,0,10,6,1,62,text
,0,0.0,0,0,0,0,11,4,1,70,text
,0,0.0,0,0,0,0,1,0,1,12,text
,0,0.0,2,0,1,0,12,5,1,67,text
,0,0.0,0,0,0,0,12,7,1,70,text
,0,0.0,1,0,0,0,11,5,1,68,text
,0,0.0,2,0,0,0,15,10,1,68,text
,0,0.0,2,0,0,0,14,9,1,70,text
,0,0.0,1,0,0,0,13,6,1,66,text
,0,0.0,0,0,0,0,12,9,1,68,text
,0,0.0,0,1,0,0,11,4,1,65,text
,0,0.0,0,0,0,0,13,8,1,70,text
,0,0.0,1,0,0,0,11,6,1,65,text
,0,0.0,0,0,0,0,11,6,1,58,text
,0,0.0,0,0,0,0,3,0,1,26,text
,0,0.0,1,0,0,0,1,0,1,7,text
,0,0.0,0,0,0,0,0,0,1,3,text
,0,0.0,4,0,0,1,9,2,1,72,text
,0,0.0,13,0,0,2,13,0,1,73,text
