,0,0.0,0,0,0,0,1,0,1,5,text
,0,0.0,1,1,0,0,8,3,1,40,text
,0,0.0,0,0,0,1,1,0,1,8,text
,0,0.0,2,0,0,1,10,4,1,70,text
,0,0.0,0,0,0,1,9,3,1,53,text
,0,0.0,1,1,0,1,11,5,1,72,text
,0,0.0,1,1,0,0,10,2,1,73,text
,0,0.0,0,0,0,1,0,0,1,5,text
,0,0.0,0,2,0,1,11,3,1,74,text
,0,0.0,0,0,0,0,3,1,1,14,text
,0,0.0,0,1,0,1,11,3,1,66,text
,0,0.0,0,1,0,0,11,3,1,69,text
,0,0.0,1,0,0,1,7,1,1,59,text
,0,0.0,0,1,0,0,9,3,1,50,text
,0,0.0,1,2,0,0,13,5,1,71,text
,0,0.0,0,0,0,0,6,4,1,24,text
,0,0.0,1,3,0,0,14,5,1,73,text
,0,0.0,0,0,0,0,4,3,1,19,text
,2,0.0,4,0,0,1,6,0,1,47,text
,0,0.0,0,0,0,0,1,0,1,5,text
,0,0.0,1,0,0,2,3,0,1,19,text
,0,0.0,0,0,0,2,5,2,1,30,text
,0,0.0,0,2,0,1,13,8,1,70,text
,0,0.0,0,0,0,2,12,6,1,75,text
,0,0.0,0,1,0,1,13,7,1,71,text
,0,0.0,0,1,0,1,14,9,1,72,text
,0,0.0,0,0,2,1,11,5,1,68,text
,0,0.0,0,0,1,2,13,6,1,69,text
,0,0.0,0,1,0,1,12,6,1,69,text
,0,0.0,0,1,0,2,15,10,1,73,text
,0,0.0,0,0,0,1,1,0,1,11,text
,0,0.0,0,2,0,1,11,5,1,73,text
,0,0.0,0,2,0,1,9,4,1,49,text
,0,0.0,1,1,0,2,16,9,1,72,text
,0,0.0,0,1,0,1,14,8,1,68,text
,0,0.0,0,0,0,1,1,0,1,11,text
