,0,0.0,0,2,0,0,12,4,1,71,text
,0,0.0,0,1,0,0,11,3,1,70,text
,0,0.0,0,0,0,0,13,9,1,71,text
,0,0.0,0,1,0,0,11,5,1,71,text
,0,0.0,0,0,0,0,2,1,1,11,text
,0,0.0,0,0,0,0,8,4,1,57,text
,0,0.0,1,2,0,0,13,6,1,69,text
,0,0.0,1,0,0,0,8,2,1,56,text
,0,0.0,0,0,0,0,1,0,1,5,text
,0,0.0,2,0,0,1,3,0,1,22,text
,0,0.0,1,0,0,2,10,4,1,55,text
,0,0.0,5,0,0,4,13,4,1,87,text
,0,0.0,1,2,0,2,13,7,1,59,text
,0,0.0,0,1,0,1,14,6,1,72,text
,0,0.0,0,0,0,2,1,0,1,15,text
,0,0.0,0,0,0,1,12,7,1,69,text
,0,0.0,1,1,0,1,10,4,1,65,text
,0,0.0,1,0,0,2,5,1,1,30,text
,0,0.0,0,0,0,1,2,1,1,12,text
,0,0.0,1,0,0,1,1,0,1,9,text
