,0,0.0,0,0,0,0,2,0,1,7,text
,0,0.0,1,0,0,0,5,3,1,30,text
,0,0.0,0,0,0,0,13,5,1,71,text
,0,0.0,0,0,0,0,13,6,1,67,text
,0,0.0,0,0,0,0,14,7,1,71,text
,0,0.0,0,0,0,0,14,7,1,73,text
,0,0.0,0,0,0,0,14,9,1,72,text
,0,0.0,1,1,0,0,15,9,1,71,text
,0,0.0,1,0,0,0,4,0,1,31,text
,0,0.0,0,0,0,0,14,6,1,72,text
,0,0.0,0,0,0,0,13,8,1,72,text
,0,0.0,0,0,0,0,15,11,1,73,text
,0,0.0,0,0,0,0,13,11,1,70,text
,0,0.0,0,0,0,1,9,4,1,47,text
,0,0.0,0,0,0,1,13,5,1,71,text
,0,0.0,0,0,0,1,4,2,1,26,text
,0,0.0,1,0,0,0,13,7,1,71,text
,0,0.0,0,0,2,0,13,8,1,73,text
,0,0.0,0,1,0,0,14,9,1,67,text
,0,0.0,0,0,0,0,2,0,1,16,text
,0,0.0,1,0,0,0,14,10,1,69,text
,0,0.0,0,0,0,0,13,7,1,67,text
,0,0.0,0,0,0,0,15,9,1,73,text
,0,0.0,0,0,0,0,12,5,1,68,text
,0,0.0,1,2,0,0,11,1,1,70,text
,0,0.0,1,2,0,1,14,5,1,76,text
,0,0.0,1,0,0,0,1,0,1,6,text
,0,0.0,1,1,0,2,14,2,1,72,text
,0,0.0,0,1,0,0,15,10,1,73,text
,0,0.0,1,0,1,1,11,5,1,71,text
,0,0.0,0,0,0,0,12,7,1,67,text
,0,0.0,0,0,0,0,7,3,1,42,text
,0,0.0,1,0,0,1,3,0,1,18,text
,0,0.0,0,0,0,1,2,0,1,11,text
,0,0.0,0,0,0,2,15,10,1,75,text
,0,0.0,1,0,0,1,12,7,1,76,text
,0,0.0,0,2,0,1,16,8,1,75,text
,0,0.0,2,0,0,1,3,0,1,29,text
,0,0.0,0,0,0,1,1,0,1,6,text
,0,0.0,0,0,0,1,2,0,1,31,text
,0,0.0,1,0,0,4,4,2,1,37,text
,0,0.0,2,0,0,4,5,2,1,39,text
,0,0.0,0,0,0,3,4,1,1,43,text
,0,0.0,2,0,2,2,4,0,1,33,text
,0,0.0,0,1,0,1,11,5,1,58,text
,0,0.0,0,0,0,1,15,9,1,78,text
,0,0.0,0,0,0,1,9,5,1,46,text
,0,0.0,2,0,0,1,13,6,1,77,text
,0,0.0,1,1,0,1,10,4,1,65,text
,0,0.0,1,0,0,1,2,0,1,16,text
,0,0.0,2,0,0,1,9,4,1,57,text
,0,0.0,2,1,0,1,13,7,1,78,text
,0,0.0,0,4,0,1,15,2,1,73,text
,0,0.0,0,0,0,1,1,0,1,8,text
,0,0.0,1,1,0,1,4,1,1,35,text
,0,0.0,0,2,0,1,11,6,1,69,text
,0,0.0,0,0,0,1,1,0,1,12,text
,0,0.0,0,1,1,1,12,6,1,74,text
,0,0.0,0,0,1,1,11,6,1,76,text
,0,0.0,0,1,0,1,13,8,1,77,text
,0,0.0,0,0,0,1,10,4,1,73,text
,0,0.0,0,2,0,1,13,9,1,74,text
,0,0.0,0,1,0,1,11,4,1,76,text
,0,0.0,0,2,0,1,11,4,1,75,text
,0,0.0,0,0,0,1,11,6,1,74,text
,0,0.0,1,1,0,1,13,7,1,75,text
,0,0.0,0,0,0,1,13,10,1,77,text
,0,0.0,0,0,0,1,12,6,1,76,text
,0,0.0,0,1,0,1,12,5,1,77,text
,0,0.0,0,0,0,1,11,7,1,61,text
